"LocID","Time","AgeGrp"
446,"2010-2015","15-19"
446,"2010-2015","20-24"
446,"2010-2015","25-29"
446,"2010-2015","30-34"
446,"2010-2015","35-39"
446,"2010-2015","40-44"
446,"2010-2015","45-49"
446,"2015-2020","15-19"
446,"2015-2020","20-24"
446,"2015-2020","25-29"
446,"2015-2020","30-34"
446,"2015-2020","35-39"
446,"2015-2020","40-44"
446,"2015-2020","45-49"
446,"2020-2025","15-19"
446,"2020-2025","20-24"
446,"2020-2025","25-29"
446,"2020-2025","30-34"
446,"2020-2025","35-39"
446,"2020-2025","40-44"
446,"2020-2025","45-49"
446,"2025-2030","15-19"
446,"2025-2030","20-24"
446,"2025-2030","25-29"
446,"2025-2030","30-34"
446,"2025-2030","35-39"
446,"2025-2030","40-44"
446,"2025-2030","45-49"
446,"2030-2035","15-19"
446,"2030-2035","20-24"
446,"2030-2035","25-29"
446,"2030-2035","30-34"
446,"2030-2035","35-39"
446,"2030-2035","40-44"
446,"2030-2035","45-49"
446,"2035-2040","15-19"
446,"2035-2040","20-24"
446,"2035-2040","25-29"
446,"2035-2040","30-34"
446,"2035-2040","35-39"
446,"2035-2040","40-44"
446,"2035-2040","45-49"
446,"2040-2045","15-19"
446,"2040-2045","20-24"
446,"2040-2045","25-29"
446,"2040-2045","30-34"
446,"2040-2045","35-39"
446,"2040-2045","40-44"
446,"2040-2045","45-49"
446,"2045-2050","15-19"
446,"2045-2050","20-24"
446,"2045-2050","25-29"
446,"2045-2050","30-34"
446,"2045-2050","35-39"
446,"2045-2050","40-44"
446,"2045-2050","45-49"
446,"2050-2055","15-19"
446,"2050-2055","20-24"
446,"2050-2055","25-29"
446,"2050-2055","30-34"
446,"2050-2055","35-39"
446,"2050-2055","40-44"
446,"2050-2055","45-49"
446,"2055-2060","15-19"
446,"2055-2060","20-24"
446,"2055-2060","25-29"
446,"2055-2060","30-34"
446,"2055-2060","35-39"
446,"2055-2060","40-44"
446,"2055-2060","45-49"
446,"2060-2065","15-19"
446,"2060-2065","20-24"
446,"2060-2065","25-29"
446,"2060-2065","30-34"
446,"2060-2065","35-39"
446,"2060-2065","40-44"
446,"2060-2065","45-49"
446,"2065-2070","15-19"
446,"2065-2070","20-24"
446,"2065-2070","25-29"
446,"2065-2070","30-34"
446,"2065-2070","35-39"
446,"2065-2070","40-44"
446,"2065-2070","45-49"
446,"2070-2075","15-19"
446,"2070-2075","20-24"
446,"2070-2075","25-29"
446,"2070-2075","30-34"
446,"2070-2075","35-39"
446,"2070-2075","40-44"
446,"2070-2075","45-49"
446,"2075-2080","15-19"
446,"2075-2080","20-24"
446,"2075-2080","25-29"
446,"2075-2080","30-34"
446,"2075-2080","35-39"
446,"2075-2080","40-44"
446,"2075-2080","45-49"
446,"2080-2085","15-19"
446,"2080-2085","20-24"
446,"2080-2085","25-29"
446,"2080-2085","30-34"
446,"2080-2085","35-39"
446,"2080-2085","40-44"
446,"2080-2085","45-49"
446,"2085-2090","15-19"
446,"2085-2090","20-24"
446,"2085-2090","25-29"
446,"2085-2090","30-34"
446,"2085-2090","35-39"
446,"2085-2090","40-44"
446,"2085-2090","45-49"
446,"2090-2095","15-19"
446,"2090-2095","20-24"
446,"2090-2095","25-29"
446,"2090-2095","30-34"
446,"2090-2095","35-39"
446,"2090-2095","40-44"
446,"2090-2095","45-49"
446,"2095-2100","15-19"
446,"2095-2100","20-24"
446,"2095-2100","25-29"
446,"2095-2100","30-34"
446,"2095-2100","35-39"
446,"2095-2100","40-44"
446,"2095-2100","45-49"
170,"1990-1995","15-19"
170,"1990-1995","20-24"
170,"1990-1995","25-29"
170,"1990-1995","30-34"
170,"1990-1995","35-39"
170,"1990-1995","40-44"
170,"1990-1995","45-49"
170,"1995-2000","15-19"
170,"1995-2000","20-24"
170,"1995-2000","25-29"
170,"1995-2000","30-34"
170,"1995-2000","35-39"
170,"1995-2000","40-44"
170,"1995-2000","45-49"
170,"2000-2005","15-19"
170,"2000-2005","20-24"
170,"2000-2005","25-29"
170,"2000-2005","30-34"
170,"2000-2005","35-39"
170,"2000-2005","40-44"
170,"2000-2005","45-49"
170,"2005-2010","15-19"
170,"2005-2010","20-24"
170,"2005-2010","25-29"
170,"2005-2010","30-34"
170,"2005-2010","35-39"
170,"2005-2010","40-44"
170,"2005-2010","45-49"
170,"2010-2015","15-19"
170,"2010-2015","20-24"
170,"2010-2015","25-29"
170,"2010-2015","30-34"
170,"2010-2015","35-39"
170,"2010-2015","40-44"
170,"2010-2015","45-49"
170,"2015-2020","15-19"
170,"2015-2020","20-24"
170,"2015-2020","25-29"
170,"2015-2020","30-34"
170,"2015-2020","35-39"
170,"2015-2020","40-44"
170,"2015-2020","45-49"
170,"2020-2025","15-19"
170,"2020-2025","20-24"
170,"2020-2025","25-29"
170,"2020-2025","30-34"
170,"2020-2025","35-39"
170,"2020-2025","40-44"
170,"2020-2025","45-49"
170,"2025-2030","15-19"
170,"2025-2030","20-24"
170,"2025-2030","25-29"
170,"2025-2030","30-34"
170,"2025-2030","35-39"
170,"2025-2030","40-44"
170,"2025-2030","45-49"
170,"2030-2035","15-19"
170,"2030-2035","20-24"
170,"2030-2035","25-29"
170,"2030-2035","30-34"
170,"2030-2035","35-39"
170,"2030-2035","40-44"
170,"2030-2035","45-49"
170,"2035-2040","15-19"
170,"2035-2040","20-24"
170,"2035-2040","25-29"
170,"2035-2040","30-34"
170,"2035-2040","35-39"
170,"2035-2040","40-44"
170,"2035-2040","45-49"
170,"2040-2045","15-19"
170,"2040-2045","20-24"
170,"2040-2045","25-29"
170,"2040-2045","30-34"
170,"2040-2045","35-39"
170,"2040-2045","40-44"
170,"2040-2045","45-49"
170,"2045-2050","15-19"
170,"2045-2050","20-24"
170,"2045-2050","25-29"
170,"2045-2050","30-34"
170,"2045-2050","35-39"
170,"2045-2050","40-44"
170,"2045-2050","45-49"
170,"2050-2055","15-19"
170,"2050-2055","20-24"
170,"2050-2055","25-29"
170,"2050-2055","30-34"
170,"2050-2055","35-39"
170,"2050-2055","40-44"
170,"2050-2055","45-49"
170,"2055-2060","15-19"
170,"2055-2060","20-24"
170,"2055-2060","25-29"
170,"2055-2060","30-34"
170,"2055-2060","35-39"
170,"2055-2060","40-44"
170,"2055-2060","45-49"
170,"2060-2065","15-19"
170,"2060-2065","20-24"
170,"2060-2065","25-29"
170,"2060-2065","30-34"
170,"2060-2065","35-39"
170,"2060-2065","40-44"
170,"2060-2065","45-49"
170,"2065-2070","15-19"
170,"2065-2070","20-24"
170,"2065-2070","25-29"
170,"2065-2070","30-34"
170,"2065-2070","35-39"
170,"2065-2070","40-44"
170,"2065-2070","45-49"
170,"2070-2075","15-19"
170,"2070-2075","20-24"
170,"2070-2075","25-29"
170,"2070-2075","30-34"
170,"2070-2075","35-39"
170,"2070-2075","40-44"
170,"2070-2075","45-49"
170,"2075-2080","15-19"
170,"2075-2080","20-24"
170,"2075-2080","25-29"
170,"2075-2080","30-34"
170,"2075-2080","35-39"
170,"2075-2080","40-44"
170,"2075-2080","45-49"
170,"2080-2085","15-19"
170,"2080-2085","20-24"
170,"2080-2085","25-29"
170,"2080-2085","30-34"
170,"2080-2085","35-39"
170,"2080-2085","40-44"
170,"2080-2085","45-49"
170,"2085-2090","15-19"
170,"2085-2090","20-24"
170,"2085-2090","25-29"
170,"2085-2090","30-34"
170,"2085-2090","35-39"
170,"2085-2090","40-44"
170,"2085-2090","45-49"
170,"2090-2095","15-19"
170,"2090-2095","20-24"
170,"2090-2095","25-29"
170,"2090-2095","30-34"
170,"2090-2095","35-39"
170,"2090-2095","40-44"
170,"2090-2095","45-49"
170,"2095-2100","15-19"
170,"2095-2100","20-24"
170,"2095-2100","25-29"
170,"2095-2100","30-34"
170,"2095-2100","35-39"
170,"2095-2100","40-44"
170,"2095-2100","45-49"
1541,"1990-1995","15-19"
1541,"1990-1995","20-24"
1541,"1990-1995","25-29"
1541,"1990-1995","30-34"
1541,"1990-1995","35-39"
1541,"1990-1995","40-44"
1541,"1990-1995","45-49"
1541,"1995-2000","15-19"
1541,"1995-2000","20-24"
1541,"1995-2000","25-29"
1541,"1995-2000","30-34"
1541,"1995-2000","35-39"
1541,"1995-2000","40-44"
1541,"1995-2000","45-49"
1541,"2000-2005","15-19"
1541,"2000-2005","20-24"
1541,"2000-2005","25-29"
1541,"2000-2005","30-34"
1541,"2000-2005","35-39"
1541,"2000-2005","40-44"
1541,"2000-2005","45-49"
1541,"2005-2010","15-19"
1541,"2005-2010","20-24"
1541,"2005-2010","25-29"
1541,"2005-2010","30-34"
1541,"2005-2010","35-39"
1541,"2005-2010","40-44"
1541,"2005-2010","45-49"
1541,"2010-2015","15-19"
1541,"2010-2015","20-24"
1541,"2010-2015","25-29"
1541,"2010-2015","30-34"
1541,"2010-2015","35-39"
1541,"2010-2015","40-44"
1541,"2010-2015","45-49"
1541,"2015-2020","15-19"
1541,"2015-2020","20-24"
1541,"2015-2020","25-29"
1541,"2015-2020","30-34"
1541,"2015-2020","35-39"
1541,"2015-2020","40-44"
1541,"2015-2020","45-49"
1541,"2020-2025","15-19"
1541,"2020-2025","20-24"
1541,"2020-2025","25-29"
1541,"2020-2025","30-34"
1541,"2020-2025","35-39"
1541,"2020-2025","40-44"
1541,"2020-2025","45-49"
1541,"2025-2030","15-19"
1541,"2025-2030","20-24"
1541,"2025-2030","25-29"
1541,"2025-2030","30-34"
1541,"2025-2030","35-39"
1541,"2025-2030","40-44"
1541,"2025-2030","45-49"
1541,"2030-2035","15-19"
1541,"2030-2035","20-24"
1541,"2030-2035","25-29"
1541,"2030-2035","30-34"
1541,"2030-2035","35-39"
1541,"2030-2035","40-44"
1541,"2030-2035","45-49"
1541,"2035-2040","15-19"
1541,"2035-2040","20-24"
1541,"2035-2040","25-29"
1541,"2035-2040","30-34"
1541,"2035-2040","35-39"
1541,"2035-2040","40-44"
1541,"2035-2040","45-49"
1541,"2040-2045","15-19"
1541,"2040-2045","20-24"
1541,"2040-2045","25-29"
1541,"2040-2045","30-34"
1541,"2040-2045","35-39"
1541,"2040-2045","40-44"
1541,"2040-2045","45-49"
1541,"2045-2050","15-19"
1541,"2045-2050","20-24"
1541,"2045-2050","25-29"
1541,"2045-2050","30-34"
1541,"2045-2050","35-39"
1541,"2045-2050","40-44"
1541,"2045-2050","45-49"
1541,"2050-2055","15-19"
1541,"2050-2055","20-24"
1541,"2050-2055","25-29"
1541,"2050-2055","30-34"
1541,"2050-2055","35-39"
1541,"2050-2055","40-44"
1541,"2050-2055","45-49"
1541,"2055-2060","15-19"
1541,"2055-2060","20-24"
1541,"2055-2060","25-29"
1541,"2055-2060","30-34"
1541,"2055-2060","35-39"
1541,"2055-2060","40-44"
1541,"2055-2060","45-49"
1541,"2060-2065","15-19"
1541,"2060-2065","20-24"
1541,"2060-2065","25-29"
1541,"2060-2065","30-34"
1541,"2060-2065","35-39"
1541,"2060-2065","40-44"
1541,"2060-2065","45-49"
1541,"2065-2070","15-19"
1541,"2065-2070","20-24"
1541,"2065-2070","25-29"
1541,"2065-2070","30-34"
1541,"2065-2070","35-39"
1541,"2065-2070","40-44"
1541,"2065-2070","45-49"
1541,"2070-2075","15-19"
1541,"2070-2075","20-24"
1541,"2070-2075","25-29"
1541,"2070-2075","30-34"
1541,"2070-2075","35-39"
1541,"2070-2075","40-44"
1541,"2070-2075","45-49"
1541,"2075-2080","15-19"
1541,"2075-2080","20-24"
1541,"2075-2080","25-29"
1541,"2075-2080","30-34"
1541,"2075-2080","35-39"
1541,"2075-2080","40-44"
1541,"2075-2080","45-49"
1541,"2080-2085","15-19"
1541,"2080-2085","20-24"
1541,"2080-2085","25-29"
1541,"2080-2085","30-34"
1541,"2080-2085","35-39"
1541,"2080-2085","40-44"
1541,"2080-2085","45-49"
1541,"2085-2090","15-19"
1541,"2085-2090","20-24"
1541,"2085-2090","25-29"
1541,"2085-2090","30-34"
1541,"2085-2090","35-39"
1541,"2085-2090","40-44"
1541,"2085-2090","45-49"
1541,"2090-2095","15-19"
1541,"2090-2095","20-24"
1541,"2090-2095","25-29"
1541,"2090-2095","30-34"
1541,"2090-2095","35-39"
1541,"2090-2095","40-44"
1541,"2090-2095","45-49"
1541,"2095-2100","15-19"
1541,"2095-2100","20-24"
1541,"2095-2100","25-29"
1541,"2095-2100","30-34"
1541,"2095-2100","35-39"
1541,"2095-2100","40-44"
1541,"2095-2100","45-49"
1566,"1990-1995","15-19"
1566,"1990-1995","20-24"
1566,"1990-1995","25-29"
1566,"1990-1995","30-34"
1566,"1990-1995","35-39"
1566,"1990-1995","40-44"
1566,"1990-1995","45-49"
1566,"1995-2000","15-19"
1566,"1995-2000","20-24"
1566,"1995-2000","25-29"
1566,"1995-2000","30-34"
1566,"1995-2000","35-39"
1566,"1995-2000","40-44"
1566,"1995-2000","45-49"
1566,"2000-2005","15-19"
1566,"2000-2005","20-24"
1566,"2000-2005","25-29"
1566,"2000-2005","30-34"
1566,"2000-2005","35-39"
1566,"2000-2005","40-44"
1566,"2000-2005","45-49"
1566,"2005-2010","15-19"
1566,"2005-2010","20-24"
1566,"2005-2010","25-29"
1566,"2005-2010","30-34"
1566,"2005-2010","35-39"
1566,"2005-2010","40-44"
1566,"2005-2010","45-49"
1566,"2010-2015","15-19"
1566,"2010-2015","20-24"
1566,"2010-2015","25-29"
1566,"2010-2015","30-34"
1566,"2010-2015","35-39"
1566,"2010-2015","40-44"
1566,"2010-2015","45-49"
1566,"2015-2020","15-19"
1566,"2015-2020","20-24"
1566,"2015-2020","25-29"
1566,"2015-2020","30-34"
1566,"2015-2020","35-39"
1566,"2015-2020","40-44"
1566,"2015-2020","45-49"
1566,"2020-2025","15-19"
1566,"2020-2025","20-24"
1566,"2020-2025","25-29"
1566,"2020-2025","30-34"
1566,"2020-2025","35-39"
1566,"2020-2025","40-44"
1566,"2020-2025","45-49"
1566,"2025-2030","15-19"
1566,"2025-2030","20-24"
1566,"2025-2030","25-29"
1566,"2025-2030","30-34"
1566,"2025-2030","35-39"
1566,"2025-2030","40-44"
1566,"2025-2030","45-49"
1566,"2030-2035","15-19"
1566,"2030-2035","20-24"
1566,"2030-2035","25-29"
1566,"2030-2035","30-34"
1566,"2030-2035","35-39"
1566,"2030-2035","40-44"
1566,"2030-2035","45-49"
1566,"2035-2040","15-19"
1566,"2035-2040","20-24"
1566,"2035-2040","25-29"
1566,"2035-2040","30-34"
1566,"2035-2040","35-39"
1566,"2035-2040","40-44"
1566,"2035-2040","45-49"
1566,"2040-2045","15-19"
1566,"2040-2045","20-24"
1566,"2040-2045","25-29"
1566,"2040-2045","30-34"
1566,"2040-2045","35-39"
1566,"2040-2045","40-44"
1566,"2040-2045","45-49"
1566,"2045-2050","15-19"
1566,"2045-2050","20-24"
1566,"2045-2050","25-29"
1566,"2045-2050","30-34"
1566,"2045-2050","35-39"
1566,"2045-2050","40-44"
1566,"2045-2050","45-49"
1566,"2050-2055","15-19"
1566,"2050-2055","20-24"
1566,"2050-2055","25-29"
1566,"2050-2055","30-34"
1566,"2050-2055","35-39"
1566,"2050-2055","40-44"
1566,"2050-2055","45-49"
1566,"2055-2060","15-19"
1566,"2055-2060","20-24"
1566,"2055-2060","25-29"
1566,"2055-2060","30-34"
1566,"2055-2060","35-39"
1566,"2055-2060","40-44"
1566,"2055-2060","45-49"
1566,"2060-2065","15-19"
1566,"2060-2065","20-24"
1566,"2060-2065","25-29"
1566,"2060-2065","30-34"
1566,"2060-2065","35-39"
1566,"2060-2065","40-44"
1566,"2060-2065","45-49"
1566,"2065-2070","15-19"
1566,"2065-2070","20-24"
1566,"2065-2070","25-29"
1566,"2065-2070","30-34"
1566,"2065-2070","35-39"
1566,"2065-2070","40-44"
1566,"2065-2070","45-49"
1566,"2070-2075","15-19"
1566,"2070-2075","20-24"
1566,"2070-2075","25-29"
1566,"2070-2075","30-34"
1566,"2070-2075","35-39"
1566,"2070-2075","40-44"
1566,"2070-2075","45-49"
1566,"2075-2080","15-19"
1566,"2075-2080","20-24"
1566,"2075-2080","25-29"
1566,"2075-2080","30-34"
1566,"2075-2080","35-39"
1566,"2075-2080","40-44"
1566,"2075-2080","45-49"
1566,"2080-2085","15-19"
1566,"2080-2085","20-24"
1566,"2080-2085","25-29"
1566,"2080-2085","30-34"
1566,"2080-2085","35-39"
1566,"2080-2085","40-44"
1566,"2080-2085","45-49"
1566,"2085-2090","15-19"
1566,"2085-2090","20-24"
1566,"2085-2090","25-29"
1566,"2085-2090","30-34"
1566,"2085-2090","35-39"
1566,"2085-2090","40-44"
1566,"2085-2090","45-49"
1566,"2090-2095","15-19"
1566,"2090-2095","20-24"
1566,"2090-2095","25-29"
1566,"2090-2095","30-34"
1566,"2090-2095","35-39"
1566,"2090-2095","40-44"
1566,"2090-2095","45-49"
1566,"2095-2100","15-19"
1566,"2095-2100","20-24"
1566,"2095-2100","25-29"
1566,"2095-2100","30-34"
1566,"2095-2100","35-39"
1566,"2095-2100","40-44"
1566,"2095-2100","45-49"
1562,"1990-1995","15-19"
1562,"1990-1995","20-24"
1562,"1990-1995","25-29"
1562,"1990-1995","30-34"
1562,"1990-1995","35-39"
1562,"1990-1995","40-44"
1562,"1990-1995","45-49"
1562,"1995-2000","15-19"
1562,"1995-2000","20-24"
1562,"1995-2000","25-29"
1562,"1995-2000","30-34"
1562,"1995-2000","35-39"
1562,"1995-2000","40-44"
1562,"1995-2000","45-49"
1562,"2000-2005","15-19"
1562,"2000-2005","20-24"
1562,"2000-2005","25-29"
1562,"2000-2005","30-34"
1562,"2000-2005","35-39"
1562,"2000-2005","40-44"
1562,"2000-2005","45-49"
1562,"2005-2010","15-19"
1562,"2005-2010","20-24"
1562,"2005-2010","25-29"
1562,"2005-2010","30-34"
1562,"2005-2010","35-39"
1562,"2005-2010","40-44"
1562,"2005-2010","45-49"
1562,"2010-2015","15-19"
1562,"2010-2015","20-24"
1562,"2010-2015","25-29"
1562,"2010-2015","30-34"
1562,"2010-2015","35-39"
1562,"2010-2015","40-44"
1562,"2010-2015","45-49"
1562,"2015-2020","15-19"
1562,"2015-2020","20-24"
1562,"2015-2020","25-29"
1562,"2015-2020","30-34"
1562,"2015-2020","35-39"
1562,"2015-2020","40-44"
1562,"2015-2020","45-49"
1562,"2020-2025","15-19"
1562,"2020-2025","20-24"
1562,"2020-2025","25-29"
1562,"2020-2025","30-34"
1562,"2020-2025","35-39"
1562,"2020-2025","40-44"
1562,"2020-2025","45-49"
1562,"2025-2030","15-19"
1562,"2025-2030","20-24"
1562,"2025-2030","25-29"
1562,"2025-2030","30-34"
1562,"2025-2030","35-39"
1562,"2025-2030","40-44"
1562,"2025-2030","45-49"
1562,"2030-2035","15-19"
1562,"2030-2035","20-24"
1562,"2030-2035","25-29"
1562,"2030-2035","30-34"
1562,"2030-2035","35-39"
1562,"2030-2035","40-44"
1562,"2030-2035","45-49"
1562,"2035-2040","15-19"
1562,"2035-2040","20-24"
1562,"2035-2040","25-29"
1562,"2035-2040","30-34"
1562,"2035-2040","35-39"
1562,"2035-2040","40-44"
1562,"2035-2040","45-49"
1562,"2040-2045","15-19"
1562,"2040-2045","20-24"
1562,"2040-2045","25-29"
1562,"2040-2045","30-34"
1562,"2040-2045","35-39"
1562,"2040-2045","40-44"
1562,"2040-2045","45-49"
1562,"2045-2050","15-19"
1562,"2045-2050","20-24"
1562,"2045-2050","25-29"
1562,"2045-2050","30-34"
1562,"2045-2050","35-39"
1562,"2045-2050","40-44"
1562,"2045-2050","45-49"
1562,"2050-2055","15-19"
1562,"2050-2055","20-24"
1562,"2050-2055","25-29"
1562,"2050-2055","30-34"
1562,"2050-2055","35-39"
1562,"2050-2055","40-44"
1562,"2050-2055","45-49"
1562,"2055-2060","15-19"
1562,"2055-2060","20-24"
1562,"2055-2060","25-29"
1562,"2055-2060","30-34"
1562,"2055-2060","35-39"
1562,"2055-2060","40-44"
1562,"2055-2060","45-49"
1562,"2060-2065","15-19"
1562,"2060-2065","20-24"
1562,"2060-2065","25-29"
1562,"2060-2065","30-34"
1562,"2060-2065","35-39"
1562,"2060-2065","40-44"
1562,"2060-2065","45-49"
1562,"2065-2070","15-19"
1562,"2065-2070","20-24"
1562,"2065-2070","25-29"
1562,"2065-2070","30-34"
1562,"2065-2070","35-39"
1562,"2065-2070","40-44"
1562,"2065-2070","45-49"
1562,"2070-2075","15-19"
1562,"2070-2075","20-24"
1562,"2070-2075","25-29"
1562,"2070-2075","30-34"
1562,"2070-2075","35-39"
1562,"2070-2075","40-44"
1562,"2070-2075","45-49"
1562,"2075-2080","15-19"
1562,"2075-2080","20-24"
1562,"2075-2080","25-29"
1562,"2075-2080","30-34"
1562,"2075-2080","35-39"
1562,"2075-2080","40-44"
1562,"2075-2080","45-49"
1562,"2080-2085","15-19"
1562,"2080-2085","20-24"
1562,"2080-2085","25-29"
1562,"2080-2085","30-34"
1562,"2080-2085","35-39"
1562,"2080-2085","40-44"
1562,"2080-2085","45-49"
1562,"2085-2090","15-19"
1562,"2085-2090","20-24"
1562,"2085-2090","25-29"
1562,"2085-2090","30-34"
1562,"2085-2090","35-39"
1562,"2085-2090","40-44"
1562,"2085-2090","45-49"
1562,"2090-2095","15-19"
1562,"2090-2095","20-24"
1562,"2090-2095","25-29"
1562,"2090-2095","30-34"
1562,"2090-2095","35-39"
1562,"2090-2095","40-44"
1562,"2090-2095","45-49"
1562,"2095-2100","15-19"
1562,"2095-2100","20-24"
1562,"2095-2100","25-29"
1562,"2095-2100","30-34"
1562,"2095-2100","35-39"
1562,"2095-2100","40-44"
1562,"2095-2100","45-49"
174,"1990-1995","15-19"
174,"1990-1995","20-24"
174,"1990-1995","25-29"
174,"1990-1995","30-34"
174,"1990-1995","35-39"
174,"1990-1995","40-44"
174,"1990-1995","45-49"
174,"1995-2000","15-19"
174,"1995-2000","20-24"
174,"1995-2000","25-29"
174,"1995-2000","30-34"
174,"1995-2000","35-39"
174,"1995-2000","40-44"
174,"1995-2000","45-49"
174,"2000-2005","15-19"
174,"2000-2005","20-24"
174,"2000-2005","25-29"
174,"2000-2005","30-34"
174,"2000-2005","35-39"
174,"2000-2005","40-44"
174,"2000-2005","45-49"
174,"2005-2010","15-19"
174,"2005-2010","20-24"
174,"2005-2010","25-29"
174,"2005-2010","30-34"
174,"2005-2010","35-39"
174,"2005-2010","40-44"
174,"2005-2010","45-49"
174,"2010-2015","15-19"
174,"2010-2015","20-24"
174,"2010-2015","25-29"
174,"2010-2015","30-34"
174,"2010-2015","35-39"
174,"2010-2015","40-44"
174,"2010-2015","45-49"
174,"2015-2020","15-19"
174,"2015-2020","20-24"
174,"2015-2020","25-29"
174,"2015-2020","30-34"
174,"2015-2020","35-39"
174,"2015-2020","40-44"
174,"2015-2020","45-49"
174,"2020-2025","15-19"
174,"2020-2025","20-24"
174,"2020-2025","25-29"
174,"2020-2025","30-34"
174,"2020-2025","35-39"
174,"2020-2025","40-44"
174,"2020-2025","45-49"
174,"2025-2030","15-19"
174,"2025-2030","20-24"
174,"2025-2030","25-29"
174,"2025-2030","30-34"
174,"2025-2030","35-39"
174,"2025-2030","40-44"
174,"2025-2030","45-49"
174,"2030-2035","15-19"
174,"2030-2035","20-24"
174,"2030-2035","25-29"
174,"2030-2035","30-34"
174,"2030-2035","35-39"
174,"2030-2035","40-44"
174,"2030-2035","45-49"
174,"2035-2040","15-19"
174,"2035-2040","20-24"
174,"2035-2040","25-29"
174,"2035-2040","30-34"
174,"2035-2040","35-39"
174,"2035-2040","40-44"
174,"2035-2040","45-49"
174,"2040-2045","15-19"
174,"2040-2045","20-24"
174,"2040-2045","25-29"
174,"2040-2045","30-34"
174,"2040-2045","35-39"
174,"2040-2045","40-44"
174,"2040-2045","45-49"
174,"2045-2050","15-19"
174,"2045-2050","20-24"
174,"2045-2050","25-29"
174,"2045-2050","30-34"
174,"2045-2050","35-39"
174,"2045-2050","40-44"
174,"2045-2050","45-49"
174,"2050-2055","15-19"
174,"2050-2055","20-24"
174,"2050-2055","25-29"
174,"2050-2055","30-34"
174,"2050-2055","35-39"
174,"2050-2055","40-44"
174,"2050-2055","45-49"
174,"2055-2060","15-19"
174,"2055-2060","20-24"
174,"2055-2060","25-29"
174,"2055-2060","30-34"
174,"2055-2060","35-39"
174,"2055-2060","40-44"
174,"2055-2060","45-49"
174,"2060-2065","15-19"
174,"2060-2065","20-24"
174,"2060-2065","25-29"
174,"2060-2065","30-34"
174,"2060-2065","35-39"
174,"2060-2065","40-44"
174,"2060-2065","45-49"
174,"2065-2070","15-19"
174,"2065-2070","20-24"
174,"2065-2070","25-29"
174,"2065-2070","30-34"
174,"2065-2070","35-39"
174,"2065-2070","40-44"
174,"2065-2070","45-49"
174,"2070-2075","15-19"
174,"2070-2075","20-24"
174,"2070-2075","25-29"
174,"2070-2075","30-34"
174,"2070-2075","35-39"
174,"2070-2075","40-44"
174,"2070-2075","45-49"
174,"2075-2080","15-19"
174,"2075-2080","20-24"
174,"2075-2080","25-29"
174,"2075-2080","30-34"
174,"2075-2080","35-39"
174,"2075-2080","40-44"
174,"2075-2080","45-49"
174,"2080-2085","15-19"
174,"2080-2085","20-24"
174,"2080-2085","25-29"
174,"2080-2085","30-34"
174,"2080-2085","35-39"
174,"2080-2085","40-44"
174,"2080-2085","45-49"
174,"2085-2090","15-19"
174,"2085-2090","20-24"
174,"2085-2090","25-29"
174,"2085-2090","30-34"
174,"2085-2090","35-39"
174,"2085-2090","40-44"
174,"2085-2090","45-49"
174,"2090-2095","15-19"
174,"2090-2095","20-24"
174,"2090-2095","25-29"
174,"2090-2095","30-34"
174,"2090-2095","35-39"
174,"2090-2095","40-44"
174,"2090-2095","45-49"
174,"2095-2100","15-19"
174,"2095-2100","20-24"
174,"2095-2100","25-29"
174,"2095-2100","30-34"
174,"2095-2100","35-39"
174,"2095-2100","40-44"
174,"2095-2100","45-49"
178,"1990-1995","15-19"
178,"1990-1995","20-24"
178,"1990-1995","25-29"
178,"1990-1995","30-34"
178,"1990-1995","35-39"
178,"1990-1995","40-44"
178,"1990-1995","45-49"
178,"1995-2000","15-19"
178,"1995-2000","20-24"
178,"1995-2000","25-29"
178,"1995-2000","30-34"
178,"1995-2000","35-39"
178,"1995-2000","40-44"
178,"1995-2000","45-49"
178,"2000-2005","15-19"
178,"2000-2005","20-24"
178,"2000-2005","25-29"
178,"2000-2005","30-34"
178,"2000-2005","35-39"
178,"2000-2005","40-44"
178,"2000-2005","45-49"
178,"2005-2010","15-19"
178,"2005-2010","20-24"
178,"2005-2010","25-29"
178,"2005-2010","30-34"
178,"2005-2010","35-39"
178,"2005-2010","40-44"
178,"2005-2010","45-49"
178,"2010-2015","15-19"
178,"2010-2015","20-24"
178,"2010-2015","25-29"
178,"2010-2015","30-34"
178,"2010-2015","35-39"
178,"2010-2015","40-44"
178,"2010-2015","45-49"
178,"2015-2020","15-19"
178,"2015-2020","20-24"
178,"2015-2020","25-29"
178,"2015-2020","30-34"
178,"2015-2020","35-39"
178,"2015-2020","40-44"
178,"2015-2020","45-49"
178,"2020-2025","15-19"
178,"2020-2025","20-24"
178,"2020-2025","25-29"
178,"2020-2025","30-34"
178,"2020-2025","35-39"
178,"2020-2025","40-44"
178,"2020-2025","45-49"
178,"2025-2030","15-19"
178,"2025-2030","20-24"
178,"2025-2030","25-29"
178,"2025-2030","30-34"
178,"2025-2030","35-39"
178,"2025-2030","40-44"
178,"2025-2030","45-49"
178,"2030-2035","15-19"
178,"2030-2035","20-24"
178,"2030-2035","25-29"
178,"2030-2035","30-34"
178,"2030-2035","35-39"
178,"2030-2035","40-44"
178,"2030-2035","45-49"
178,"2035-2040","15-19"
178,"2035-2040","20-24"
178,"2035-2040","25-29"
178,"2035-2040","30-34"
178,"2035-2040","35-39"
178,"2035-2040","40-44"
