"LocID","Time","AgeGrp"
915,1995,"35-39"
915,1995,"40-44"
915,1995,"45-49"
915,1995,"50-54"
915,1995,"55-59"
915,1995,"60-64"
915,1995,"65-69"
915,1995,"70-74"
915,1995,"75-79"
915,1995,"80-84"
915,1995,"85-89"
915,1995,"90-94"
915,1995,"95-99"
915,1995,"100+"
140,1995,"0-4"
140,1995,"5-9"
140,1995,"10-14"
140,1995,"15-19"
140,1995,"20-24"
140,1995,"25-29"
140,1995,"30-34"
140,1995,"35-39"
140,1995,"40-44"
140,1995,"45-49"
140,1995,"50-54"
140,1995,"55-59"
140,1995,"60-64"
140,1995,"65-69"
140,1995,"70-74"
140,1995,"75-79"
140,1995,"80-84"
140,1995,"85-89"
140,1995,"90-94"
140,1995,"95-99"
140,1995,"100+"
916,1995,"0-4"
916,1995,"5-9"
916,1995,"10-14"
916,1995,"15-19"
916,1995,"20-24"
916,1995,"25-29"
916,1995,"30-34"
916,1995,"35-39"
916,1995,"40-44"
916,1995,"45-49"
916,1995,"50-54"
916,1995,"55-59"
916,1995,"60-64"
916,1995,"65-69"
916,1995,"70-74"
916,1995,"75-79"
916,1995,"80-84"
916,1995,"85-89"
916,1995,"90-94"
916,1995,"95-99"
916,1995,"100+"
148,1995,"0-4"
148,1995,"5-9"
148,1995,"10-14"
148,1995,"15-19"
148,1995,"20-24"
148,1995,"25-29"
148,1995,"30-34"
148,1995,"35-39"
148,1995,"40-44"
148,1995,"45-49"
148,1995,"50-54"
148,1995,"55-59"
148,1995,"60-64"
148,1995,"65-69"
148,1995,"70-74"
148,1995,"75-79"
148,1995,"80-84"
148,1995,"85-89"
148,1995,"90-94"
148,1995,"95-99"
148,1995,"100+"
152,1995,"0-4"
152,1995,"5-9"
152,1995,"10-14"
152,1995,"15-19"
152,1995,"20-24"
152,1995,"25-29"
152,1995,"30-34"
152,1995,"35-39"
152,1995,"40-44"
152,1995,"45-49"
152,1995,"50-54"
152,1995,"55-59"
152,1995,"60-64"
152,1995,"65-69"
152,1995,"70-74"
152,1995,"75-79"
152,1995,"80-84"
152,1995,"85-89"
152,1995,"90-94"
152,1995,"95-99"
152,1995,"100+"
156,1995,"0-4"
156,1995,"5-9"
156,1995,"10-14"
156,1995,"15-19"
156,1995,"20-24"
156,1995,"25-29"
156,1995,"30-34"
156,1995,"35-39"
156,1995,"40-44"
156,1995,"45-49"
156,1995,"50-54"
156,1995,"55-59"
156,1995,"60-64"
156,1995,"65-69"
156,1995,"70-74"
156,1995,"75-79"
156,1995,"80-84"
156,1995,"85-89"
156,1995,"90-94"
156,1995,"95-99"
156,1995,"100+"
344,1995,"0-4"
344,1995,"5-9"
344,1995,"10-14"
344,1995,"15-19"
344,1995,"20-24"
344,1995,"25-29"
344,1995,"30-34"
344,1995,"35-39"
344,1995,"40-44"
344,1995,"45-49"
344,1995,"50-54"
344,1995,"55-59"
344,1995,"60-64"
344,1995,"65-69"
344,1995,"70-74"
344,1995,"75-79"
344,1995,"80-84"
344,1995,"85-89"
344,1995,"90-94"
344,1995,"95-99"
344,1995,"100+"
446,1995,"0-4"
446,1995,"5-9"
446,1995,"10-14"
446,1995,"15-19"
446,1995,"20-24"
446,1995,"25-29"
446,1995,"30-34"
446,1995,"35-39"
446,1995,"40-44"
446,1995,"45-49"
446,1995,"50-54"
446,1995,"55-59"
446,1995,"60-64"
446,1995,"65-69"
446,1995,"70-74"
446,1995,"75-79"
446,1995,"80-84"
446,1995,"85-89"
446,1995,"90-94"
446,1995,"95-99"
446,1995,"100+"
170,1995,"0-4"
170,1995,"5-9"
170,1995,"10-14"
170,1995,"15-19"
170,1995,"20-24"
170,1995,"25-29"
170,1995,"30-34"
170,1995,"35-39"
170,1995,"40-44"
170,1995,"45-49"
170,1995,"50-54"
170,1995,"55-59"
170,1995,"60-64"
170,1995,"65-69"
170,1995,"70-74"
170,1995,"75-79"
170,1995,"80-84"
170,1995,"85-89"
170,1995,"90-94"
170,1995,"95-99"
170,1995,"100+"
174,1995,"0-4"
174,1995,"5-9"
174,1995,"10-14"
174,1995,"15-19"
174,1995,"20-24"
174,1995,"25-29"
174,1995,"30-34"
174,1995,"35-39"
174,1995,"40-44"
174,1995,"45-49"
174,1995,"50-54"
174,1995,"55-59"
174,1995,"60-64"
174,1995,"65-69"
174,1995,"70-74"
174,1995,"75-79"
174,1995,"80-84"
174,1995,"85-89"
174,1995,"90-94"
174,1995,"95-99"
174,1995,"100+"
178,1995,"0-4"
178,1995,"5-9"
178,1995,"10-14"
178,1995,"15-19"
178,1995,"20-24"
178,1995,"25-29"
178,1995,"30-34"
178,1995,"35-39"
178,1995,"40-44"
178,1995,"45-49"
178,1995,"50-54"
178,1995,"55-59"
178,1995,"60-64"
178,1995,"65-69"
178,1995,"70-74"
178,1995,"75-79"
178,1995,"80-84"
178,1995,"85-89"
178,1995,"90-94"
178,1995,"95-99"
178,1995,"100+"
188,1995,"0-4"
188,1995,"5-9"
188,1995,"10-14"
188,1995,"15-19"
188,1995,"20-24"
188,1995,"25-29"
188,1995,"30-34"
188,1995,"35-39"
188,1995,"40-44"
188,1995,"45-49"
188,1995,"50-54"
188,1995,"55-59"
188,1995,"60-64"
188,1995,"65-69"
188,1995,"70-74"
188,1995,"75-79"
188,1995,"80-84"
188,1995,"85-89"
188,1995,"90-94"
188,1995,"95-99"
188,1995,"100+"
191,1995,"0-4"
191,1995,"5-9"
191,1995,"10-14"
191,1995,"15-19"
191,1995,"20-24"
191,1995,"25-29"
191,1995,"30-34"
191,1995,"35-39"
191,1995,"40-44"
191,1995,"45-49"
191,1995,"50-54"
191,1995,"55-59"
191,1995,"60-64"
191,1995,"65-69"
191,1995,"70-74"
191,1995,"75-79"
191,1995,"80-84"
191,1995,"85-89"
191,1995,"90-94"
191,1995,"95-99"
191,1995,"100+"
192,1995,"0-4"
192,1995,"5-9"
192,1995,"10-14"
192,1995,"15-19"
192,1995,"20-24"
192,1995,"25-29"
192,1995,"30-34"
192,1995,"35-39"
192,1995,"40-44"
192,1995,"45-49"
192,1995,"50-54"
192,1995,"55-59"
192,1995,"60-64"
192,1995,"65-69"
192,1995,"70-74"
192,1995,"75-79"
192,1995,"80-84"
192,1995,"85-89"
192,1995,"90-94"
192,1995,"95-99"
192,1995,"100+"
196,1995,"0-4"
196,1995,"5-9"
196,1995,"10-14"
196,1995,"15-19"
196,1995,"20-24"
196,1995,"25-29"
196,1995,"30-34"
196,1995,"35-39"
196,1995,"40-44"
196,1995,"45-49"
196,1995,"50-54"
196,1995,"55-59"
196,1995,"60-64"
196,1995,"65-69"
196,1995,"70-74"
196,1995,"75-79"
196,1995,"80-84"
196,1995,"85-89"
196,1995,"90-94"
196,1995,"95-99"
196,1995,"100+"
203,1995,"0-4"
203,1995,"5-9"
203,1995,"10-14"
203,1995,"15-19"
203,1995,"20-24"
203,1995,"25-29"
203,1995,"30-34"
203,1995,"35-39"
203,1995,"40-44"
203,1995,"45-49"
203,1995,"50-54"
203,1995,"55-59"
203,1995,"60-64"
203,1995,"65-69"
203,1995,"70-74"
203,1995,"75-79"
203,1995,"80-84"
203,1995,"85-89"
203,1995,"90-94"
203,1995,"95-99"
203,1995,"100+"
384,1995,"0-4"
384,1995,"5-9"
384,1995,"10-14"
384,1995,"15-19"
384,1995,"20-24"
384,1995,"25-29"
384,1995,"30-34"
384,1995,"35-39"
384,1995,"40-44"
384,1995,"45-49"
384,1995,"50-54"
384,1995,"55-59"
384,1995,"60-64"
384,1995,"65-69"
384,1995,"70-74"
384,1995,"75-79"
384,1995,"80-84"
384,1995,"85-89"
384,1995,"90-94"
384,1995,"95-99"
384,1995,"100+"
408,1995,"0-4"
408,1995,"5-9"
408,1995,"10-14"
408,1995,"15-19"
408,1995,"20-24"
408,1995,"25-29"
408,1995,"30-34"
408,1995,"35-39"
408,1995,"40-44"
408,1995,"45-49"
408,1995,"50-54"
408,1995,"55-59"
408,1995,"60-64"
408,1995,"65-69"
408,1995,"70-74"
408,1995,"75-79"
408,1995,"80-84"
408,1995,"85-89"
408,1995,"90-94"
408,1995,"95-99"
408,1995,"100+"
180,1995,"0-4"
180,1995,"5-9"
180,1995,"10-14"
180,1995,"15-19"
180,1995,"20-24"
180,1995,"25-29"
180,1995,"30-34"
180,1995,"35-39"
180,1995,"40-44"
180,1995,"45-49"
180,1995,"50-54"
180,1995,"55-59"
180,1995,"60-64"
180,1995,"65-69"
180,1995,"70-74"
180,1995,"75-79"
180,1995,"80-84"
180,1995,"85-89"
180,1995,"90-94"
180,1995,"95-99"
180,1995,"100+"
208,1995,"0-4"
208,1995,"5-9"
208,1995,"10-14"
208,1995,"15-19"
208,1995,"20-24"
208,1995,"25-29"
208,1995,"30-34"
208,1995,"35-39"
208,1995,"40-44"
208,1995,"45-49"
208,1995,"50-54"
208,1995,"55-59"
208,1995,"60-64"
208,1995,"65-69"
208,1995,"70-74"
208,1995,"75-79"
208,1995,"80-84"
208,1995,"85-89"
208,1995,"90-94"
208,1995,"95-99"
208,1995,"100+"
262,1995,"0-4"
262,1995,"5-9"
262,1995,"10-14"
262,1995,"15-19"
262,1995,"20-24"
262,1995,"25-29"
262,1995,"30-34"
262,1995,"35-39"
262,1995,"40-44"
262,1995,"45-49"
262,1995,"50-54"
262,1995,"55-59"
262,1995,"60-64"
262,1995,"65-69"
262,1995,"70-74"
262,1995,"75-79"
262,1995,"80-84"
262,1995,"85-89"
262,1995,"90-94"
262,1995,"95-99"
262,1995,"100+"
214,1995,"0-4"
214,1995,"5-9"
214,1995,"10-14"
214,1995,"15-19"
214,1995,"20-24"
214,1995,"25-29"
214,1995,"30-34"
214,1995,"35-39"
214,1995,"40-44"
214,1995,"45-49"
214,1995,"50-54"
214,1995,"55-59"
214,1995,"60-64"
214,1995,"65-69"
214,1995,"70-74"
214,1995,"75-79"
214,1995,"80-84"
214,1995,"85-89"
214,1995,"90-94"
214,1995,"95-99"
214,1995,"100+"
910,1995,"0-4"
910,1995,"5-9"
910,1995,"10-14"
910,1995,"15-19"
910,1995,"20-24"
910,1995,"25-29"
910,1995,"30-34"
910,1995,"35-39"
910,1995,"40-44"
910,1995,"45-49"
910,1995,"50-54"
910,1995,"55-59"
910,1995,"60-64"
910,1995,"65-69"
910,1995,"70-74"
910,1995,"75-79"
910,1995,"80-84"
910,1995,"85-89"
910,1995,"90-94"
910,1995,"95-99"
910,1995,"100+"
906,1995,"0-4"
906,1995,"5-9"
906,1995,"10-14"
906,1995,"15-19"
906,1995,"20-24"
906,1995,"25-29"
906,1995,"30-34"
906,1995,"35-39"
906,1995,"40-44"
906,1995,"45-49"
906,1995,"50-54"
906,1995,"55-59"
906,1995,"60-64"
