"LocID","Time","AgeGrp"
1834,2067,"35-39"
1834,2067,"40-44"
1834,2067,"45-49"
1834,2067,"50-54"
1834,2068,"10-14"
1834,2068,"15-19"
1834,2068,"20-24"
1834,2068,"25-29"
1834,2068,"30-34"
1834,2068,"35-39"
1834,2068,"40-44"
1834,2068,"45-49"
1834,2068,"50-54"
1834,2069,"10-14"
1834,2069,"15-19"
1834,2069,"20-24"
1834,2069,"25-29"
1834,2069,"30-34"
1834,2069,"35-39"
1834,2069,"40-44"
1834,2069,"45-49"
1834,2069,"50-54"
1834,2070,"10-14"
1834,2070,"15-19"
1834,2070,"20-24"
1834,2070,"25-29"
1834,2070,"30-34"
1834,2070,"35-39"
1834,2070,"40-44"
1834,2070,"45-49"
1834,2070,"50-54"
1834,2071,"10-14"
1834,2071,"15-19"
1834,2071,"20-24"
1834,2071,"25-29"
1834,2071,"30-34"
1834,2071,"35-39"
1834,2071,"40-44"
1834,2071,"45-49"
1834,2071,"50-54"
1834,2072,"10-14"
1834,2072,"15-19"
1834,2072,"20-24"
1834,2072,"25-29"
1834,2072,"30-34"
1834,2072,"35-39"
1834,2072,"40-44"
1834,2072,"45-49"
1834,2072,"50-54"
1834,2073,"10-14"
1834,2073,"15-19"
1834,2073,"20-24"
1834,2073,"25-29"
1834,2073,"30-34"
1834,2073,"35-39"
1834,2073,"40-44"
1834,2073,"45-49"
1834,2073,"50-54"
1834,2074,"10-14"
1834,2074,"15-19"
1834,2074,"20-24"
1834,2074,"25-29"
1834,2074,"30-34"
1834,2074,"35-39"
1834,2074,"40-44"
1834,2074,"45-49"
1834,2074,"50-54"
1834,2075,"10-14"
1834,2075,"15-19"
1834,2075,"20-24"
1834,2075,"25-29"
1834,2075,"30-34"
1834,2075,"35-39"
1834,2075,"40-44"
1834,2075,"45-49"
1834,2075,"50-54"
1834,2076,"10-14"
1834,2076,"15-19"
1834,2076,"20-24"
1834,2076,"25-29"
1834,2076,"30-34"
1834,2076,"35-39"
1834,2076,"40-44"
1834,2076,"45-49"
1834,2076,"50-54"
1834,2077,"10-14"
1834,2077,"15-19"
1834,2077,"20-24"
1834,2077,"25-29"
1834,2077,"30-34"
1834,2077,"35-39"
1834,2077,"40-44"
1834,2077,"45-49"
1834,2077,"50-54"
1834,2078,"10-14"
1834,2078,"15-19"
1834,2078,"20-24"
1834,2078,"25-29"
1834,2078,"30-34"
1834,2078,"35-39"
