"LocID","Time","AgeGrp"
233,"2070-2075","40-44"
233,"2070-2075","45-49"
233,"2075-2080","15-19"
233,"2075-2080","20-24"
233,"2075-2080","25-29"
233,"2075-2080","30-34"
233,"2075-2080","35-39"
233,"2075-2080","40-44"
233,"2075-2080","45-49"
233,"2080-2085","15-19"
233,"2080-2085","20-24"
233,"2080-2085","25-29"
233,"2080-2085","30-34"
233,"2080-2085","35-39"
233,"2080-2085","40-44"
233,"2080-2085","45-49"
233,"2085-2090","15-19"
233,"2085-2090","20-24"
233,"2085-2090","25-29"
233,"2085-2090","30-34"
233,"2085-2090","35-39"
233,"2085-2090","40-44"
233,"2085-2090","45-49"
233,"2090-2095","15-19"
233,"2090-2095","20-24"
233,"2090-2095","25-29"
233,"2090-2095","30-34"
233,"2090-2095","35-39"
233,"2090-2095","40-44"
233,"2090-2095","45-49"
233,"2095-2100","15-19"
233,"2095-2100","20-24"
233,"2095-2100","25-29"
233,"2095-2100","30-34"
233,"2095-2100","35-39"
233,"2095-2100","40-44"
233,"2095-2100","45-49"
231,"2010-2015","15-19"
231,"2010-2015","20-24"
231,"2010-2015","25-29"
231,"2010-2015","30-34"
231,"2010-2015","35-39"
231,"2010-2015","40-44"
231,"2010-2015","45-49"
231,"2015-2020","15-19"
231,"2015-2020","20-24"
231,"2015-2020","25-29"
231,"2015-2020","30-34"
231,"2015-2020","35-39"
231,"2015-2020","40-44"
231,"2015-2020","45-49"
231,"2020-2025","15-19"
231,"2020-2025","20-24"
231,"2020-2025","25-29"
231,"2020-2025","30-34"
231,"2020-2025","35-39"
231,"2020-2025","40-44"
231,"2020-2025","45-49"
231,"2025-2030","15-19"
231,"2025-2030","20-24"
231,"2025-2030","25-29"
231,"2025-2030","30-34"
231,"2025-2030","35-39"
231,"2025-2030","40-44"
231,"2025-2030","45-49"
231,"2030-2035","15-19"
231,"2030-2035","20-24"
231,"2030-2035","25-29"
231,"2030-2035","30-34"
231,"2030-2035","35-39"
231,"2030-2035","40-44"
231,"2030-2035","45-49"
231,"2035-2040","15-19"
231,"2035-2040","20-24"
231,"2035-2040","25-29"
231,"2035-2040","30-34"
231,"2035-2040","35-39"
231,"2035-2040","40-44"
231,"2035-2040","45-49"
231,"2040-2045","15-19"
231,"2040-2045","20-24"
231,"2040-2045","25-29"
231,"2040-2045","30-34"
231,"2040-2045","35-39"
231,"2040-2045","40-44"
231,"2040-2045","45-49"
231,"2045-2050","15-19"
231,"2045-2050","20-24"
231,"2045-2050","25-29"
231,"2045-2050","30-34"
231,"2045-2050","35-39"
231,"2045-2050","40-44"
231,"2045-2050","45-49"
231,"2050-2055","15-19"
231,"2050-2055","20-24"
231,"2050-2055","25-29"
231,"2050-2055","30-34"
231,"2050-2055","35-39"
231,"2050-2055","40-44"
231,"2050-2055","45-49"
231,"2055-2060","15-19"
231,"2055-2060","20-24"
231,"2055-2060","25-29"
231,"2055-2060","30-34"
231,"2055-2060","35-39"
231,"2055-2060","40-44"
231,"2055-2060","45-49"
231,"2060-2065","15-19"
231,"2060-2065","20-24"
231,"2060-2065","25-29"
231,"2060-2065","30-34"
231,"2060-2065","35-39"
231,"2060-2065","40-44"
231,"2060-2065","45-49"
231,"2065-2070","15-19"
231,"2065-2070","20-24"
231,"2065-2070","25-29"
231,"2065-2070","30-34"
231,"2065-2070","35-39"
231,"2065-2070","40-44"
231,"2065-2070","45-49"
231,"2070-2075","15-19"
231,"2070-2075","20-24"
231,"2070-2075","25-29"
231,"2070-2075","30-34"
231,"2070-2075","35-39"
231,"2070-2075","40-44"
231,"2070-2075","45-49"
231,"2075-2080","15-19"
231,"2075-2080","20-24"
231,"2075-2080","25-29"
231,"2075-2080","30-34"
231,"2075-2080","35-39"
231,"2075-2080","40-44"
231,"2075-2080","45-49"
231,"2080-2085","15-19"
231,"2080-2085","20-24"
231,"2080-2085","25-29"
231,"2080-2085","30-34"
231,"2080-2085","35-39"
231,"2080-2085","40-44"
231,"2080-2085","45-49"
231,"2085-2090","15-19"
231,"2085-2090","20-24"
231,"2085-2090","25-29"
231,"2085-2090","30-34"
231,"2085-2090","35-39"
231,"2085-2090","40-44"
231,"2085-2090","45-49"
231,"2090-2095","15-19"
231,"2090-2095","20-24"
231,"2090-2095","25-29"
231,"2090-2095","30-34"
231,"2090-2095","35-39"
231,"2090-2095","40-44"
231,"2090-2095","45-49"
231,"2095-2100","15-19"
231,"2095-2100","20-24"
231,"2095-2100","25-29"
231,"2095-2100","30-34"
231,"2095-2100","35-39"
231,"2095-2100","40-44"
231,"2095-2100","45-49"
908,"2010-2015","15-19"
908,"2010-2015","20-24"
908,"2010-2015","25-29"
908,"2010-2015","30-34"
908,"2010-2015","35-39"
908,"2010-2015","40-44"
908,"2010-2015","45-49"
908,"2015-2020","15-19"
908,"2015-2020","20-24"
908,"2015-2020","25-29"
908,"2015-2020","30-34"
908,"2015-2020","35-39"
908,"2015-2020","40-44"
908,"2015-2020","45-49"
908,"2020-2025","15-19"
908,"2020-2025","20-24"
908,"2020-2025","25-29"
908,"2020-2025","30-34"
908,"2020-2025","35-39"
908,"2020-2025","40-44"
908,"2020-2025","45-49"
908,"2025-2030","15-19"
908,"2025-2030","20-24"
908,"2025-2030","25-29"
908,"2025-2030","30-34"
908,"2025-2030","35-39"
908,"2025-2030","40-44"
908,"2025-2030","45-49"
908,"2030-2035","15-19"
908,"2030-2035","20-24"
908,"2030-2035","25-29"
908,"2030-2035","30-34"
908,"2030-2035","35-39"
908,"2030-2035","40-44"
908,"2030-2035","45-49"
908,"2035-2040","15-19"
908,"2035-2040","20-24"
908,"2035-2040","25-29"
908,"2035-2040","30-34"
908,"2035-2040","35-39"
908,"2035-2040","40-44"
908,"2035-2040","45-49"
908,"2040-2045","15-19"
908,"2040-2045","20-24"
908,"2040-2045","25-29"
908,"2040-2045","30-34"
908,"2040-2045","35-39"
908,"2040-2045","40-44"
908,"2040-2045","45-49"
908,"2045-2050","15-19"
908,"2045-2050","20-24"
908,"2045-2050","25-29"
908,"2045-2050","30-34"
908,"2045-2050","35-39"
908,"2045-2050","40-44"
908,"2045-2050","45-49"
908,"2050-2055","15-19"
908,"2050-2055","20-24"
908,"2050-2055","25-29"
908,"2050-2055","30-34"
908,"2050-2055","35-39"
908,"2050-2055","40-44"
908,"2050-2055","45-49"
908,"2055-2060","15-19"
908,"2055-2060","20-24"
908,"2055-2060","25-29"
908,"2055-2060","30-34"
908,"2055-2060","35-39"
908,"2055-2060","40-44"
908,"2055-2060","45-49"
908,"2060-2065","15-19"
908,"2060-2065","20-24"
908,"2060-2065","25-29"
908,"2060-2065","30-34"
908,"2060-2065","35-39"
908,"2060-2065","40-44"
908,"2060-2065","45-49"
908,"2065-2070","15-19"
908,"2065-2070","20-24"
908,"2065-2070","25-29"
908,"2065-2070","30-34"
908,"2065-2070","35-39"
908,"2065-2070","40-44"
908,"2065-2070","45-49"
908,"2070-2075","15-19"
908,"2070-2075","20-24"
908,"2070-2075","25-29"
908,"2070-2075","30-34"
908,"2070-2075","35-39"
908,"2070-2075","40-44"
908,"2070-2075","45-49"
908,"2075-2080","15-19"
908,"2075-2080","20-24"
908,"2075-2080","25-29"
908,"2075-2080","30-34"
908,"2075-2080","35-39"
908,"2075-2080","40-44"
908,"2075-2080","45-49"
908,"2080-2085","15-19"
908,"2080-2085","20-24"
908,"2080-2085","25-29"
908,"2080-2085","30-34"
908,"2080-2085","35-39"
908,"2080-2085","40-44"
908,"2080-2085","45-49"
908,"2085-2090","15-19"
908,"2085-2090","20-24"
908,"2085-2090","25-29"
908,"2085-2090","30-34"
908,"2085-2090","35-39"
908,"2085-2090","40-44"
908,"2085-2090","45-49"
908,"2090-2095","15-19"
908,"2090-2095","20-24"
908,"2090-2095","25-29"
908,"2090-2095","30-34"
908,"2090-2095","35-39"
908,"2090-2095","40-44"
908,"2090-2095","45-49"
908,"2095-2100","15-19"
908,"2095-2100","20-24"
908,"2095-2100","25-29"
908,"2095-2100","30-34"
908,"2095-2100","35-39"
908,"2095-2100","40-44"
908,"2095-2100","45-49"
242,"2010-2015","15-19"
242,"2010-2015","20-24"
242,"2010-2015","25-29"
242,"2010-2015","30-34"
242,"2010-2015","35-39"
242,"2010-2015","40-44"
242,"2010-2015","45-49"
242,"2015-2020","15-19"
242,"2015-2020","20-24"
242,"2015-2020","25-29"
242,"2015-2020","30-34"
242,"2015-2020","35-39"
242,"2015-2020","40-44"
242,"2015-2020","45-49"
242,"2020-2025","15-19"
242,"2020-2025","20-24"
242,"2020-2025","25-29"
242,"2020-2025","30-34"
242,"2020-2025","35-39"
242,"2020-2025","40-44"
242,"2020-2025","45-49"
242,"2025-2030","15-19"
242,"2025-2030","20-24"
242,"2025-2030","25-29"
242,"2025-2030","30-34"
242,"2025-2030","35-39"
242,"2025-2030","40-44"
242,"2025-2030","45-49"
242,"2030-2035","15-19"
242,"2030-2035","20-24"
242,"2030-2035","25-29"
242,"2030-2035","30-34"
242,"2030-2035","35-39"
242,"2030-2035","40-44"
242,"2030-2035","45-49"
242,"2035-2040","15-19"
242,"2035-2040","20-24"
242,"2035-2040","25-29"
242,"2035-2040","30-34"
242,"2035-2040","35-39"
242,"2035-2040","40-44"
242,"2035-2040","45-49"
242,"2040-2045","15-19"
242,"2040-2045","20-24"
242,"2040-2045","25-29"
242,"2040-2045","30-34"
242,"2040-2045","35-39"
242,"2040-2045","40-44"
242,"2040-2045","45-49"
242,"2045-2050","15-19"
242,"2045-2050","20-24"
242,"2045-2050","25-29"
242,"2045-2050","30-34"
242,"2045-2050","35-39"
242,"2045-2050","40-44"
242,"2045-2050","45-49"
242,"2050-2055","15-19"
242,"2050-2055","20-24"
242,"2050-2055","25-29"
242,"2050-2055","30-34"
242,"2050-2055","35-39"
242,"2050-2055","40-44"
242,"2050-2055","45-49"
242,"2055-2060","15-19"
242,"2055-2060","20-24"
242,"2055-2060","25-29"
242,"2055-2060","30-34"
242,"2055-2060","35-39"
242,"2055-2060","40-44"
242,"2055-2060","45-49"
242,"2060-2065","15-19"
242,"2060-2065","20-24"
242,"2060-2065","25-29"
242,"2060-2065","30-34"
242,"2060-2065","35-39"
242,"2060-2065","40-44"
242,"2060-2065","45-49"
242,"2065-2070","15-19"
242,"2065-2070","20-24"
242,"2065-2070","25-29"
242,"2065-2070","30-34"
242,"2065-2070","35-39"
242,"2065-2070","40-44"
242,"2065-2070","45-49"
242,"2070-2075","15-19"
242,"2070-2075","20-24"
242,"2070-2075","25-29"
242,"2070-2075","30-34"
242,"2070-2075","35-39"
242,"2070-2075","40-44"
242,"2070-2075","45-49"
242,"2075-2080","15-19"
242,"2075-2080","20-24"
242,"2075-2080","25-29"
242,"2075-2080","30-34"
242,"2075-2080","35-39"
242,"2075-2080","40-44"
242,"2075-2080","45-49"
242,"2080-2085","15-19"
242,"2080-2085","20-24"
242,"2080-2085","25-29"
242,"2080-2085","30-34"
242,"2080-2085","35-39"
242,"2080-2085","40-44"
242,"2080-2085","45-49"
242,"2085-2090","15-19"
242,"2085-2090","20-24"
242,"2085-2090","25-29"
242,"2085-2090","30-34"
242,"2085-2090","35-39"
242,"2085-2090","40-44"
242,"2085-2090","45-49"
242,"2090-2095","15-19"
242,"2090-2095","20-24"
242,"2090-2095","25-29"
242,"2090-2095","30-34"
242,"2090-2095","35-39"
242,"2090-2095","40-44"
242,"2090-2095","45-49"
242,"2095-2100","15-19"
242,"2095-2100","20-24"
242,"2095-2100","25-29"
242,"2095-2100","30-34"
242,"2095-2100","35-39"
242,"2095-2100","40-44"
242,"2095-2100","45-49"
246,"2010-2015","15-19"
246,"2010-2015","20-24"
246,"2010-2015","25-29"
246,"2010-2015","30-34"
246,"2010-2015","35-39"
246,"2010-2015","40-44"
246,"2010-2015","45-49"
246,"2015-2020","15-19"
246,"2015-2020","20-24"
246,"2015-2020","25-29"
246,"2015-2020","30-34"
246,"2015-2020","35-39"
246,"2015-2020","40-44"
246,"2015-2020","45-49"
246,"2020-2025","15-19"
246,"2020-2025","20-24"
246,"2020-2025","25-29"
246,"2020-2025","30-34"
246,"2020-2025","35-39"
246,"2020-2025","40-44"
246,"2020-2025","45-49"
246,"2025-2030","15-19"
246,"2025-2030","20-24"
246,"2025-2030","25-29"
246,"2025-2030","30-34"
246,"2025-2030","35-39"
246,"2025-2030","40-44"
246,"2025-2030","45-49"
246,"2030-2035","15-19"
246,"2030-2035","20-24"
246,"2030-2035","25-29"
246,"2030-2035","30-34"
246,"2030-2035","35-39"
246,"2030-2035","40-44"
246,"2030-2035","45-49"
246,"2035-2040","15-19"
246,"2035-2040","20-24"
246,"2035-2040","25-29"
246,"2035-2040","30-34"
246,"2035-2040","35-39"
246,"2035-2040","40-44"
246,"2035-2040","45-49"
246,"2040-2045","15-19"
246,"2040-2045","20-24"
246,"2040-2045","25-29"
246,"2040-2045","30-34"
246,"2040-2045","35-39"
246,"2040-2045","40-44"
246,"2040-2045","45-49"
246,"2045-2050","15-19"
246,"2045-2050","20-24"
246,"2045-2050","25-29"
246,"2045-2050","30-34"
246,"2045-2050","35-39"
246,"2045-2050","40-44"
246,"2045-2050","45-49"
246,"2050-2055","15-19"
246,"2050-2055","20-24"
246,"2050-2055","25-29"
246,"2050-2055","30-34"
246,"2050-2055","35-39"
246,"2050-2055","40-44"
246,"2050-2055","45-49"
246,"2055-2060","15-19"
246,"2055-2060","20-24"
246,"2055-2060","25-29"
246,"2055-2060","30-34"
246,"2055-2060","35-39"
246,"2055-2060","40-44"
246,"2055-2060","45-49"
246,"2060-2065","15-19"
246,"2060-2065","20-24"
246,"2060-2065","25-29"
246,"2060-2065","30-34"
246,"2060-2065","35-39"
246,"2060-2065","40-44"
246,"2060-2065","45-49"
246,"2065-2070","15-19"
246,"2065-2070","20-24"
246,"2065-2070","25-29"
246,"2065-2070","30-34"
246,"2065-2070","35-39"
246,"2065-2070","40-44"
246,"2065-2070","45-49"
246,"2070-2075","15-19"
246,"2070-2075","20-24"
246,"2070-2075","25-29"
246,"2070-2075","30-34"
246,"2070-2075","35-39"
246,"2070-2075","40-44"
246,"2070-2075","45-49"
246,"2075-2080","15-19"
246,"2075-2080","20-24"
246,"2075-2080","25-29"
246,"2075-2080","30-34"
246,"2075-2080","35-39"
246,"2075-2080","40-44"
246,"2075-2080","45-49"
246,"2080-2085","15-19"
246,"2080-2085","20-24"
246,"2080-2085","25-29"
246,"2080-2085","30-34"
246,"2080-2085","35-39"
246,"2080-2085","40-44"
246,"2080-2085","45-49"
246,"2085-2090","15-19"
246,"2085-2090","20-24"
246,"2085-2090","25-29"
246,"2085-2090","30-34"
246,"2085-2090","35-39"
246,"2085-2090","40-44"
246,"2085-2090","45-49"
246,"2090-2095","15-19"
246,"2090-2095","20-24"
246,"2090-2095","25-29"
246,"2090-2095","30-34"
246,"2090-2095","35-39"
246,"2090-2095","40-44"
246,"2090-2095","45-49"
246,"2095-2100","15-19"
246,"2095-2100","20-24"
246,"2095-2100","25-29"
246,"2095-2100","30-34"
246,"2095-2100","35-39"
246,"2095-2100","40-44"
246,"2095-2100","45-49"
250,"2010-2015","15-19"
250,"2010-2015","20-24"
250,"2010-2015","25-29"
250,"2010-2015","30-34"
250,"2010-2015","35-39"
250,"2010-2015","40-44"
250,"2010-2015","45-49"
250,"2015-2020","15-19"
250,"2015-2020","20-24"
250,"2015-2020","25-29"
250,"2015-2020","30-34"
250,"2015-2020","35-39"
250,"2015-2020","40-44"
250,"2015-2020","45-49"
250,"2020-2025","15-19"
250,"2020-2025","20-24"
250,"2020-2025","25-29"
250,"2020-2025","30-34"
250,"2020-2025","35-39"
250,"2020-2025","40-44"
250,"2020-2025","45-49"
250,"2025-2030","15-19"
250,"2025-2030","20-24"
250,"2025-2030","25-29"
250,"2025-2030","30-34"
250,"2025-2030","35-39"
250,"2025-2030","40-44"
250,"2025-2030","45-49"
250,"2030-2035","15-19"
250,"2030-2035","20-24"
250,"2030-2035","25-29"
250,"2030-2035","30-34"
250,"2030-2035","35-39"
250,"2030-2035","40-44"
250,"2030-2035","45-49"
250,"2035-2040","15-19"
250,"2035-2040","20-24"
250,"2035-2040","25-29"
250,"2035-2040","30-34"
250,"2035-2040","35-39"
250,"2035-2040","40-44"
250,"2035-2040","45-49"
250,"2040-2045","15-19"
250,"2040-2045","20-24"
250,"2040-2045","25-29"
250,"2040-2045","30-34"
250,"2040-2045","35-39"
250,"2040-2045","40-44"
250,"2040-2045","45-49"
250,"2045-2050","15-19"
250,"2045-2050","20-24"
250,"2045-2050","25-29"
250,"2045-2050","30-34"
250,"2045-2050","35-39"
250,"2045-2050","40-44"
250,"2045-2050","45-49"
250,"2050-2055","15-19"
250,"2050-2055","20-24"
250,"2050-2055","25-29"
250,"2050-2055","30-34"
250,"2050-2055","35-39"
250,"2050-2055","40-44"
250,"2050-2055","45-49"
250,"2055-2060","15-19"
250,"2055-2060","20-24"
250,"2055-2060","25-29"
250,"2055-2060","30-34"
250,"2055-2060","35-39"
250,"2055-2060","40-44"
250,"2055-2060","45-49"
250,"2060-2065","15-19"
250,"2060-2065","20-24"
250,"2060-2065","25-29"
250,"2060-2065","30-34"
250,"2060-2065","35-39"
250,"2060-2065","40-44"
250,"2060-2065","45-49"
250,"2065-2070","15-19"
250,"2065-2070","20-24"
250,"2065-2070","25-29"
250,"2065-2070","30-34"
250,"2065-2070","35-39"
250,"2065-2070","40-44"
250,"2065-2070","45-49"
250,"2070-2075","15-19"
250,"2070-2075","20-24"
250,"2070-2075","25-29"
250,"2070-2075","30-34"
250,"2070-2075","35-39"
250,"2070-2075","40-44"
250,"2070-2075","45-49"
250,"2075-2080","15-19"
250,"2075-2080","20-24"
250,"2075-2080","25-29"
250,"2075-2080","30-34"
250,"2075-2080","35-39"
250,"2075-2080","40-44"
250,"2075-2080","45-49"
250,"2080-2085","15-19"
250,"2080-2085","20-24"
250,"2080-2085","25-29"
250,"2080-2085","30-34"
250,"2080-2085","35-39"
250,"2080-2085","40-44"
250,"2080-2085","45-49"
250,"2085-2090","15-19"
250,"2085-2090","20-24"
250,"2085-2090","25-29"
250,"2085-2090","30-34"
250,"2085-2090","35-39"
250,"2085-2090","40-44"
250,"2085-2090","45-49"
250,"2090-2095","15-19"
250,"2090-2095","20-24"
250,"2090-2095","25-29"
250,"2090-2095","30-34"
250,"2090-2095","35-39"
250,"2090-2095","40-44"
250,"2090-2095","45-49"
250,"2095-2100","15-19"
250,"2095-2100","20-24"
250,"2095-2100","25-29"
250,"2095-2100","30-34"
250,"2095-2100","35-39"
250,"2095-2100","40-44"
250,"2095-2100","45-49"
254,"2010-2015","15-19"
254,"2010-2015","20-24"
254,"2010-2015","25-29"
254,"2010-2015","30-34"
254,"2010-2015","35-39"
254,"2010-2015","40-44"
254,"2010-2015","45-49"
254,"2015-2020","15-19"
254,"2015-2020","20-24"
254,"2015-2020","25-29"
254,"2015-2020","30-34"
254,"2015-2020","35-39"
254,"2015-2020","40-44"
254,"2015-2020","45-49"
254,"2020-2025","15-19"
254,"2020-2025","20-24"
254,"2020-2025","25-29"
254,"2020-2025","30-34"
254,"2020-2025","35-39"
254,"2020-2025","40-44"
254,"2020-2025","45-49"
254,"2025-2030","15-19"
254,"2025-2030","20-24"
254,"2025-2030","25-29"
254,"2025-2030","30-34"
254,"2025-2030","35-39"
254,"2025-2030","40-44"
254,"2025-2030","45-49"
254,"2030-2035","15-19"
254,"2030-2035","20-24"
254,"2030-2035","25-29"
254,"2030-2035","30-34"
254,"2030-2035","35-39"
254,"2030-2035","40-44"
254,"2030-2035","45-49"
254,"2035-2040","15-19"
254,"2035-2040","20-24"
254,"2035-2040","25-29"
254,"2035-2040","30-34"
254,"2035-2040","35-39"
254,"2035-2040","40-44"
254,"2035-2040","45-49"
254,"2040-2045","15-19"
254,"2040-2045","20-24"
254,"2040-2045","25-29"
254,"2040-2045","30-34"
254,"2040-2045","35-39"
254,"2040-2045","40-44"
254,"2040-2045","45-49"
254,"2045-2050","15-19"
254,"2045-2050","20-24"
254,"2045-2050","25-29"
254,"2045-2050","30-34"
254,"2045-2050","35-39"
254,"2045-2050","40-44"
254,"2045-2050","45-49"
254,"2050-2055","15-19"
254,"2050-2055","20-24"
254,"2050-2055","25-29"
254,"2050-2055","30-34"
254,"2050-2055","35-39"
254,"2050-2055","40-44"
254,"2050-2055","45-49"
254,"2055-2060","15-19"
254,"2055-2060","20-24"
254,"2055-2060","25-29"
254,"2055-2060","30-34"
254,"2055-2060","35-39"
254,"2055-2060","40-44"
254,"2055-2060","45-49"
254,"2060-2065","15-19"
254,"2060-2065","20-24"
254,"2060-2065","25-29"
254,"2060-2065","30-34"
254,"2060-2065","35-39"
254,"2060-2065","40-44"
254,"2060-2065","45-49"
254,"2065-2070","15-19"
254,"2065-2070","20-24"
254,"2065-2070","25-29"
254,"2065-2070","30-34"
254,"2065-2070","35-39"
254,"2065-2070","40-44"
254,"2065-2070","45-49"
254,"2070-2075","15-19"
254,"2070-2075","20-24"
254,"2070-2075","25-29"
254,"2070-2075","30-34"
254,"2070-2075","35-39"
254,"2070-2075","40-44"
254,"2070-2075","45-49"
254,"2075-2080","15-19"
254,"2075-2080","20-24"
254,"2075-2080","25-29"
254,"2075-2080","30-34"
254,"2075-2080","35-39"
254,"2075-2080","40-44"
254,"2075-2080","45-49"
254,"2080-2085","15-19"
254,"2080-2085","20-24"
254,"2080-2085","25-29"
254,"2080-2085","30-34"
254,"2080-2085","35-39"
254,"2080-2085","40-44"
254,"2080-2085","45-49"
254,"2085-2090","15-19"
254,"2085-2090","20-24"
254,"2085-2090","25-29"
254,"2085-2090","30-34"
254,"2085-2090","35-39"
254,"2085-2090","40-44"
254,"2085-2090","45-49"
254,"2090-2095","15-19"
254,"2090-2095","20-24"
254,"2090-2095","25-29"
254,"2090-2095","30-34"
254,"2090-2095","35-39"
254,"2090-2095","40-44"
254,"2090-2095","45-49"
254,"2095-2100","15-19"
254,"2095-2100","20-24"
254,"2095-2100","25-29"
254,"2095-2100","30-34"
254,"2095-2100","35-39"
254,"2095-2100","40-44"
254,"2095-2100","45-49"
258,"2010-2015","15-19"
258,"2010-2015","20-24"
258,"2010-2015","25-29"
258,"2010-2015","30-34"
258,"2010-2015","35-39"
258,"2010-2015","40-44"
258,"2010-2015","45-49"
258,"2015-2020","15-19"
258,"2015-2020","20-24"
258,"2015-2020","25-29"
258,"2015-2020","30-34"
258,"2015-2020","35-39"
258,"2015-2020","40-44"
258,"2015-2020","45-49"
258,"2020-2025","15-19"
258,"2020-2025","20-24"
258,"2020-2025","25-29"
258,"2020-2025","30-34"
258,"2020-2025","35-39"
258,"2020-2025","40-44"
258,"2020-2025","45-49"
258,"2025-2030","15-19"
258,"2025-2030","20-24"
258,"2025-2030","25-29"
258,"2025-2030","30-34"
258,"2025-2030","35-39"
258,"2025-2030","40-44"
258,"2025-2030","45-49"
258,"2030-2035","15-19"
258,"2030-2035","20-24"
258,"2030-2035","25-29"
258,"2030-2035","30-34"
258,"2030-2035","35-39"
258,"2030-2035","40-44"
258,"2030-2035","45-49"
258,"2035-2040","15-19"
258,"2035-2040","20-24"
258,"2035-2040","25-29"
258,"2035-2040","30-34"
258,"2035-2040","35-39"
258,"2035-2040","40-44"
258,"2035-2040","45-49"
258,"2040-2045","15-19"
258,"2040-2045","20-24"
258,"2040-2045","25-29"
258,"2040-2045","30-34"
258,"2040-2045","35-39"
258,"2040-2045","40-44"
258,"2040-2045","45-49"
258,"2045-2050","15-19"
258,"2045-2050","20-24"
258,"2045-2050","25-29"
258,"2045-2050","30-34"
258,"2045-2050","35-39"
258,"2045-2050","40-44"
258,"2045-2050","45-49"
258,"2050-2055","15-19"
258,"2050-2055","20-24"
258,"2050-2055","25-29"
258,"2050-2055","30-34"
258,"2050-2055","35-39"
258,"2050-2055","40-44"
258,"2050-2055","45-49"
258,"2055-2060","15-19"
258,"2055-2060","20-24"
258,"2055-2060","25-29"
258,"2055-2060","30-34"
258,"2055-2060","35-39"
258,"2055-2060","40-44"
258,"2055-2060","45-49"
258,"2060-2065","15-19"
258,"2060-2065","20-24"
258,"2060-2065","25-29"
258,"2060-2065","30-34"
258,"2060-2065","35-39"
258,"2060-2065","40-44"
258,"2060-2065","45-49"
258,"2065-2070","15-19"
258,"2065-2070","20-24"
258,"2065-2070","25-29"
258,"2065-2070","30-34"
258,"2065-2070","35-39"
258,"2065-2070","40-44"
258,"2065-2070","45-49"
258,"2070-2075","15-19"
258,"2070-2075","20-24"
258,"2070-2075","25-29"
258,"2070-2075","30-34"
258,"2070-2075","35-39"
258,"2070-2075","40-44"
258,"2070-2075","45-49"
258,"2075-2080","15-19"
258,"2075-2080","20-24"
258,"2075-2080","25-29"
258,"2075-2080","30-34"
258,"2075-2080","35-39"
258,"2075-2080","40-44"
258,"2075-2080","45-49"
258,"2080-2085","15-19"
258,"2080-2085","20-24"
258,"2080-2085","25-29"
258,"2080-2085","30-34"
258,"2080-2085","35-39"
258,"2080-2085","40-44"
258,"2080-2085","45-49"
258,"2085-2090","15-19"
258,"2085-2090","20-24"
258,"2085-2090","25-29"
258,"2085-2090","30-34"
258,"2085-2090","35-39"
258,"2085-2090","40-44"
258,"2085-2090","45-49"
258,"2090-2095","15-19"
258,"2090-2095","20-24"
258,"2090-2095","25-29"
258,"2090-2095","30-34"
258,"2090-2095","35-39"
258,"2090-2095","40-44"
258,"2090-2095","45-49"
258,"2095-2100","15-19"
258,"2095-2100","20-24"
258,"2095-2100","25-29"
258,"2095-2100","30-34"
258,"2095-2100","35-39"
258,"2095-2100","40-44"
258,"2095-2100","45-49"
266,"2010-2015","15-19"
266,"2010-2015","20-24"
266,"2010-2015","25-29"
266,"2010-2015","30-34"
266,"2010-2015","35-39"
266,"2010-2015","40-44"
266,"2010-2015","45-49"
266,"2015-2020","15-19"
266,"2015-2020","20-24"
266,"2015-2020","25-29"
266,"2015-2020","30-34"
266,"2015-2020","35-39"
266,"2015-2020","40-44"
266,"2015-2020","45-49"
266,"2020-2025","15-19"
266,"2020-2025","20-24"
266,"2020-2025","25-29"
266,"2020-2025","30-34"
266,"2020-2025","35-39"
266,"2020-2025","40-44"
266,"2020-2025","45-49"
266,"2025-2030","15-19"
266,"2025-2030","20-24"
266,"2025-2030","25-29"
266,"2025-2030","30-34"
266,"2025-2030","35-39"
266,"2025-2030","40-44"
266,"2025-2030","45-49"
266,"2030-2035","15-19"
266,"2030-2035","20-24"
266,"2030-2035","25-29"
266,"2030-2035","30-34"
266,"2030-2035","35-39"
266,"2030-2035","40-44"
266,"2030-2035","45-49"
266,"2035-2040","15-19"
266,"2035-2040","20-24"
266,"2035-2040","25-29"
266,"2035-2040","30-34"
266,"2035-2040","35-39"
266,"2035-2040","40-44"
266,"2035-2040","45-49"
266,"2040-2045","15-19"
266,"2040-2045","20-24"
266,"2040-2045","25-29"
266,"2040-2045","30-34"
266,"2040-2045","35-39"
266,"2040-2045","40-44"
266,"2040-2045","45-49"
266,"2045-2050","15-19"
266,"2045-2050","20-24"
266,"2045-2050","25-29"
266,"2045-2050","30-34"
266,"2045-2050","35-39"
266,"2045-2050","40-44"
266,"2045-2050","45-49"
266,"2050-2055","15-19"
266,"2050-2055","20-24"
266,"2050-2055","25-29"
266,"2050-2055","30-34"
266,"2050-2055","35-39"
266,"2050-2055","40-44"
266,"2050-2055","45-49"
266,"2055-2060","15-19"
266,"2055-2060","20-24"
266,"2055-2060","25-29"
266,"2055-2060","30-34"
266,"2055-2060","35-39"
266,"2055-2060","40-44"
266,"2055-2060","45-49"
266,"2060-2065","15-19"
266,"2060-2065","20-24"
266,"2060-2065","25-29"
266,"2060-2065","30-34"
266,"2060-2065","35-39"
266,"2060-2065","40-44"
266,"2060-2065","45-49"
266,"2065-2070","15-19"
266,"2065-2070","20-24"
