"LocID","VarID","Time"
116,7,"2000-2005"
116,7,"2005-2010"
116,7,"2010-2015"
116,7,"2015-2020"
116,7,"2020-2025"
116,7,"2025-2030"
116,7,"2030-2035"
116,7,"2035-2040"
116,7,"2040-2045"
116,7,"2045-2050"
116,8,"2000-2005"
116,8,"2005-2010"
116,8,"2010-2015"
116,8,"2015-2020"
116,8,"2020-2025"
116,8,"2025-2030"
116,8,"2030-2035"
116,8,"2035-2040"
116,8,"2040-2045"
116,8,"2045-2050"
116,9,"2000-2005"
116,9,"2005-2010"
116,9,"2010-2015"
116,9,"2015-2020"
116,9,"2020-2025"
116,9,"2025-2030"
116,9,"2030-2035"
116,9,"2035-2040"
116,9,"2040-2045"
116,9,"2045-2050"
120,3,"2000-2005"
120,3,"2005-2010"
120,3,"2010-2015"
120,3,"2015-2020"
120,3,"2020-2025"
120,3,"2025-2030"
120,3,"2030-2035"
120,3,"2035-2040"
120,3,"2040-2045"
120,3,"2045-2050"
120,4,"2000-2005"
120,4,"2005-2010"
120,4,"2010-2015"
120,4,"2015-2020"
120,4,"2020-2025"
120,4,"2025-2030"
120,4,"2030-2035"
120,4,"2035-2040"
120,4,"2040-2045"
120,4,"2045-2050"
120,5,"2000-2005"
120,5,"2005-2010"
120,5,"2010-2015"
120,5,"2015-2020"
120,5,"2020-2025"
120,5,"2025-2030"
120,5,"2030-2035"
120,5,"2035-2040"
120,5,"2040-2045"
120,5,"2045-2050"
120,6,"2000-2005"
120,6,"2005-2010"
120,6,"2010-2015"
120,6,"2015-2020"
120,6,"2020-2025"
120,6,"2025-2030"
120,6,"2030-2035"
120,6,"2035-2040"
120,6,"2040-2045"
120,6,"2045-2050"
120,7,"2000-2005"
120,7,"2005-2010"
120,7,"2010-2015"
120,7,"2015-2020"
120,7,"2020-2025"
120,7,"2025-2030"
120,7,"2030-2035"
120,7,"2035-2040"
120,7,"2040-2045"
120,7,"2045-2050"
120,8,"2000-2005"
120,8,"2005-2010"
120,8,"2010-2015"
120,8,"2015-2020"
120,8,"2020-2025"
120,8,"2025-2030"
120,8,"2030-2035"
120,8,"2035-2040"
120,8,"2040-2045"
120,8,"2045-2050"
120,9,"2000-2005"
120,9,"2005-2010"
120,9,"2010-2015"
120,9,"2015-2020"
120,9,"2020-2025"
120,9,"2025-2030"
120,9,"2030-2035"
120,9,"2035-2040"
120,9,"2040-2045"
120,9,"2045-2050"
124,3,"2000-2005"
124,3,"2005-2010"
124,3,"2010-2015"
124,3,"2015-2020"
124,3,"2020-2025"
124,3,"2025-2030"
124,3,"2030-2035"
124,3,"2035-2040"
124,3,"2040-2045"
124,3,"2045-2050"
124,4,"2000-2005"
124,4,"2005-2010"
124,4,"2010-2015"
124,4,"2015-2020"
124,4,"2020-2025"
124,4,"2025-2030"
124,4,"2030-2035"
124,4,"2035-2040"
124,4,"2040-2045"
124,4,"2045-2050"
124,5,"2000-2005"
124,5,"2005-2010"
124,5,"2010-2015"
124,5,"2015-2020"
124,5,"2020-2025"
124,5,"2025-2030"
124,5,"2030-2035"
124,5,"2035-2040"
124,5,"2040-2045"
124,5,"2045-2050"
124,6,"2000-2005"
124,6,"2005-2010"
124,6,"2010-2015"
124,6,"2015-2020"
124,6,"2020-2025"
124,6,"2025-2030"
124,6,"2030-2035"
124,6,"2035-2040"
124,6,"2040-2045"
124,6,"2045-2050"
124,7,"2000-2005"
124,7,"2005-2010"
124,7,"2010-2015"
124,7,"2015-2020"
124,7,"2020-2025"
124,7,"2025-2030"
124,7,"2030-2035"
124,7,"2035-2040"
124,7,"2040-2045"
124,7,"2045-2050"
124,8,"2000-2005"
124,8,"2005-2010"
124,8,"2010-2015"
124,8,"2015-2020"
124,8,"2020-2025"
124,8,"2025-2030"
124,8,"2030-2035"
124,8,"2035-2040"
124,8,"2040-2045"
124,8,"2045-2050"
124,9,"2000-2005"
124,9,"2005-2010"
124,9,"2010-2015"
124,9,"2015-2020"
124,9,"2020-2025"
124,9,"2025-2030"
124,9,"2030-2035"
124,9,"2035-2040"
124,9,"2040-2045"
124,9,"2045-2050"
915,3,"2000-2005"
915,3,"2005-2010"
915,3,"2010-2015"
915,3,"2015-2020"
915,3,"2020-2025"
915,3,"2025-2030"
915,3,"2030-2035"
915,3,"2035-2040"
915,3,"2040-2045"
915,3,"2045-2050"
915,4,"2000-2005"
915,4,"2005-2010"
915,4,"2010-2015"
915,4,"2015-2020"
915,4,"2020-2025"
915,4,"2025-2030"
915,4,"2030-2035"
915,4,"2035-2040"
915,4,"2040-2045"
915,4,"2045-2050"
915,5,"2000-2005"
915,5,"2005-2010"
915,5,"2010-2015"
915,5,"2015-2020"
915,5,"2020-2025"
915,5,"2025-2030"
915,5,"2030-2035"
915,5,"2035-2040"
915,5,"2040-2045"
915,5,"2045-2050"
915,6,"2000-2005"
915,6,"2005-2010"
915,6,"2010-2015"
915,6,"2015-2020"
915,6,"2020-2025"
915,6,"2025-2030"
915,6,"2030-2035"
915,6,"2035-2040"
915,6,"2040-2045"
915,6,"2045-2050"
915,7,"2000-2005"
915,7,"2005-2010"
915,7,"2010-2015"
915,7,"2015-2020"
915,7,"2020-2025"
915,7,"2025-2030"
915,7,"2030-2035"
915,7,"2035-2040"
915,7,"2040-2045"
915,7,"2045-2050"
915,8,"2000-2005"
915,8,"2005-2010"
915,8,"2010-2015"
915,8,"2015-2020"
915,8,"2020-2025"
915,8,"2025-2030"
915,8,"2030-2035"
915,8,"2035-2040"
915,8,"2040-2045"
915,8,"2045-2050"
915,9,"2000-2005"
915,9,"2005-2010"
915,9,"2010-2015"
915,9,"2015-2020"
915,9,"2020-2025"
915,9,"2025-2030"
915,9,"2030-2035"
915,9,"2035-2040"
915,9,"2040-2045"
915,9,"2045-2050"
136,3,"2000-2005"
136,3,"2005-2010"
136,3,"2010-2015"
136,3,"2015-2020"
136,3,"2020-2025"
136,3,"2025-2030"
136,3,"2030-2035"
136,3,"2035-2040"
136,3,"2040-2045"
136,3,"2045-2050"
136,4,"2000-2005"
136,4,"2005-2010"
136,4,"2010-2015"
136,4,"2015-2020"
136,4,"2020-2025"
136,4,"2025-2030"
136,4,"2030-2035"
136,4,"2035-2040"
136,4,"2040-2045"
136,4,"2045-2050"
136,5,"2000-2005"
136,5,"2005-2010"
136,5,"2010-2015"
136,5,"2015-2020"
136,5,"2020-2025"
136,5,"2025-2030"
136,5,"2030-2035"
136,5,"2035-2040"
136,5,"2040-2045"
136,5,"2045-2050"
136,6,"2000-2005"
136,6,"2005-2010"
136,6,"2010-2015"
136,6,"2015-2020"
136,6,"2020-2025"
136,6,"2025-2030"
136,6,"2030-2035"
136,6,"2035-2040"
136,6,"2040-2045"
136,6,"2045-2050"
136,7,"2000-2005"
136,7,"2005-2010"
136,7,"2010-2015"
136,7,"2015-2020"
136,7,"2020-2025"
136,7,"2025-2030"
136,7,"2030-2035"
136,7,"2035-2040"
136,7,"2040-2045"
136,7,"2045-2050"
136,8,"2000-2005"
136,8,"2005-2010"
136,8,"2010-2015"
136,8,"2015-2020"
136,8,"2020-2025"
136,8,"2025-2030"
136,8,"2030-2035"
136,8,"2035-2040"
136,8,"2040-2045"
136,8,"2045-2050"
136,9,"2000-2005"
136,9,"2005-2010"
136,9,"2010-2015"
136,9,"2015-2020"
136,9,"2020-2025"
136,9,"2025-2030"
136,9,"2030-2035"
136,9,"2035-2040"
136,9,"2040-2045"
136,9,"2045-2050"
140,3,"2000-2005"
140,3,"2005-2010"
140,3,"2010-2015"
140,3,"2015-2020"
140,3,"2020-2025"
140,3,"2025-2030"
140,3,"2030-2035"
140,3,"2035-2040"
140,3,"2040-2045"
140,3,"2045-2050"
140,4,"2000-2005"
140,4,"2005-2010"
140,4,"2010-2015"
140,4,"2015-2020"
140,4,"2020-2025"
140,4,"2025-2030"
140,4,"2030-2035"
140,4,"2035-2040"
140,4,"2040-2045"
140,4,"2045-2050"
140,5,"2000-2005"
140,5,"2005-2010"
140,5,"2010-2015"
140,5,"2015-2020"
140,5,"2020-2025"
140,5,"2025-2030"
140,5,"2030-2035"
140,5,"2035-2040"
140,5,"2040-2045"
140,5,"2045-2050"
140,6,"2000-2005"
140,6,"2005-2010"
140,6,"2010-2015"
140,6,"2015-2020"
140,6,"2020-2025"
140,6,"2025-2030"
140,6,"2030-2035"
140,6,"2035-2040"
140,6,"2040-2045"
140,6,"2045-2050"
140,7,"2000-2005"
140,7,"2005-2010"
140,7,"2010-2015"
140,7,"2015-2020"
140,7,"2020-2025"
140,7,"2025-2030"
140,7,"2030-2035"
140,7,"2035-2040"
140,7,"2040-2045"
140,7,"2045-2050"
140,8,"2000-2005"
140,8,"2005-2010"
140,8,"2010-2015"
140,8,"2015-2020"
140,8,"2020-2025"
140,8,"2025-2030"
140,8,"2030-2035"
140,8,"2035-2040"
140,8,"2040-2045"
140,8,"2045-2050"
140,9,"2000-2005"
140,9,"2005-2010"
140,9,"2010-2015"
140,9,"2015-2020"
140,9,"2020-2025"
140,9,"2025-2030"
140,9,"2030-2035"
140,9,"2035-2040"
140,9,"2040-2045"
140,9,"2045-2050"
916,3,"2000-2005"
916,3,"2005-2010"
916,3,"2010-2015"
916,3,"2015-2020"
916,3,"2020-2025"
916,3,"2025-2030"
916,3,"2030-2035"
916,3,"2035-2040"
916,3,"2040-2045"
916,3,"2045-2050"
916,4,"2000-2005"
916,4,"2005-2010"
916,4,"2010-2015"
916,4,"2015-2020"
916,4,"2020-2025"
916,4,"2025-2030"
916,4,"2030-2035"
916,4,"2035-2040"
916,4,"2040-2045"
916,4,"2045-2050"
916,5,"2000-2005"
916,5,"2005-2010"
916,5,"2010-2015"
916,5,"2015-2020"
916,5,"2020-2025"
916,5,"2025-2030"
916,5,"2030-2035"
916,5,"2035-2040"
916,5,"2040-2045"
916,5,"2045-2050"
916,6,"2000-2005"
916,6,"2005-2010"
916,6,"2010-2015"
916,6,"2015-2020"
916,6,"2020-2025"
916,6,"2025-2030"
916,6,"2030-2035"
916,6,"2035-2040"
916,6,"2040-2045"
916,6,"2045-2050"
916,7,"2000-2005"
916,7,"2005-2010"
916,7,"2010-2015"
916,7,"2015-2020"
916,7,"2020-2025"
916,7,"2025-2030"
916,7,"2030-2035"
916,7,"2035-2040"
916,7,"2040-2045"
916,7,"2045-2050"
916,8,"2000-2005"
916,8,"2005-2010"
916,8,"2010-2015"
916,8,"2015-2020"
916,8,"2020-2025"
916,8,"2025-2030"
916,8,"2030-2035"
916,8,"2035-2040"
916,8,"2040-2045"
916,8,"2045-2050"
916,9,"2000-2005"
916,9,"2005-2010"
916,9,"2010-2015"
916,9,"2015-2020"
916,9,"2020-2025"
916,9,"2025-2030"
916,9,"2030-2035"
916,9,"2035-2040"
916,9,"2040-2045"
916,9,"2045-2050"
148,3,"2000-2005"
148,3,"2005-2010"
148,3,"2010-2015"
148,3,"2015-2020"
148,3,"2020-2025"
148,3,"2025-2030"
148,3,"2030-2035"
148,3,"2035-2040"
148,3,"2040-2045"
148,3,"2045-2050"
148,4,"2000-2005"
148,4,"2005-2010"
148,4,"2010-2015"
148,4,"2015-2020"
148,4,"2020-2025"
148,4,"2025-2030"
148,4,"2030-2035"
148,4,"2035-2040"
148,4,"2040-2045"
148,4,"2045-2050"
148,5,"2000-2005"
148,5,"2005-2010"
148,5,"2010-2015"
148,5,"2015-2020"
148,5,"2020-2025"
148,5,"2025-2030"
148,5,"2030-2035"
148,5,"2035-2040"
148,5,"2040-2045"
148,5,"2045-2050"
148,6,"2000-2005"
148,6,"2005-2010"
148,6,"2010-2015"
148,6,"2015-2020"
148,6,"2020-2025"
148,6,"2025-2030"
148,6,"2030-2035"
148,6,"2035-2040"
148,6,"2040-2045"
148,6,"2045-2050"
148,7,"2000-2005"
148,7,"2005-2010"
148,7,"2010-2015"
148,7,"2015-2020"
148,7,"2020-2025"
148,7,"2025-2030"
148,7,"2030-2035"
148,7,"2035-2040"
148,7,"2040-2045"
148,7,"2045-2050"
148,8,"2000-2005"
148,8,"2005-2010"
148,8,"2010-2015"
148,8,"2015-2020"
148,8,"2020-2025"
148,8,"2025-2030"
148,8,"2030-2035"
148,8,"2035-2040"
148,8,"2040-2045"
148,8,"2045-2050"
148,9,"2000-2005"
148,9,"2005-2010"
148,9,"2010-2015"
148,9,"2015-2020"
148,9,"2020-2025"
148,9,"2025-2030"
148,9,"2030-2035"
148,9,"2035-2040"
148,9,"2040-2045"
148,9,"2045-2050"
830,3,"2000-2005"
830,3,"2005-2010"
830,3,"2010-2015"
830,3,"2015-2020"
830,3,"2020-2025"
830,3,"2025-2030"
830,3,"2030-2035"
830,3,"2035-2040"
830,3,"2040-2045"
830,3,"2045-2050"
830,4,"2000-2005"
830,4,"2005-2010"
830,4,"2010-2015"
830,4,"2015-2020"
830,4,"2020-2025"
830,4,"2025-2030"
830,4,"2030-2035"
830,4,"2035-2040"
830,4,"2040-2045"
830,4,"2045-2050"
830,5,"2000-2005"
830,5,"2005-2010"
830,5,"2010-2015"
830,5,"2015-2020"
830,5,"2020-2025"
830,5,"2025-2030"
830,5,"2030-2035"
830,5,"2035-2040"
830,5,"2040-2045"
830,5,"2045-2050"
830,6,"2000-2005"
830,6,"2005-2010"
830,6,"2010-2015"
830,6,"2015-2020"
830,6,"2020-2025"
830,6,"2025-2030"
830,6,"2030-2035"
830,6,"2035-2040"
830,6,"2040-2045"
830,6,"2045-2050"
830,7,"2000-2005"
830,7,"2005-2010"
830,7,"2010-2015"
830,7,"2015-2020"
830,7,"2020-2025"
830,7,"2025-2030"
830,7,"2030-2035"
830,7,"2035-2040"
830,7,"2040-2045"
830,7,"2045-2050"
830,8,"2000-2005"
830,8,"2005-2010"
830,8,"2010-2015"
830,8,"2015-2020"
830,8,"2020-2025"
830,8,"2025-2030"
830,8,"2030-2035"
830,8,"2035-2040"
830,8,"2040-2045"
830,8,"2045-2050"
830,9,"2000-2005"
830,9,"2005-2010"
830,9,"2010-2015"
830,9,"2015-2020"
830,9,"2020-2025"
830,9,"2025-2030"
830,9,"2030-2035"
830,9,"2035-2040"
830,9,"2040-2045"
830,9,"2045-2050"
152,3,"2000-2005"
152,3,"2005-2010"
152,3,"2010-2015"
152,3,"2015-2020"
152,3,"2020-2025"
152,3,"2025-2030"
152,3,"2030-2035"
152,3,"2035-2040"
152,3,"2040-2045"
152,3,"2045-2050"
152,4,"2000-2005"
152,4,"2005-2010"
152,4,"2010-2015"
152,4,"2015-2020"
152,4,"2020-2025"
152,4,"2025-2030"
152,4,"2030-2035"
152,4,"2035-2040"
152,4,"2040-2045"
152,4,"2045-2050"
152,5,"2000-2005"
152,5,"2005-2010"
152,5,"2010-2015"
152,5,"2015-2020"
152,5,"2020-2025"
152,5,"2025-2030"
152,5,"2030-2035"
152,5,"2035-2040"
152,5,"2040-2045"
152,5,"2045-2050"
152,6,"2000-2005"
152,6,"2005-2010"
152,6,"2010-2015"
152,6,"2015-2020"
152,6,"2020-2025"
152,6,"2025-2030"
152,6,"2030-2035"
152,6,"2035-2040"
152,6,"2040-2045"
152,6,"2045-2050"
152,7,"2000-2005"
152,7,"2005-2010"
152,7,"2010-2015"
152,7,"2015-2020"
152,7,"2020-2025"
152,7,"2025-2030"
152,7,"2030-2035"
152,7,"2035-2040"
152,7,"2040-2045"
152,7,"2045-2050"
152,8,"2000-2005"
152,8,"2005-2010"
152,8,"2010-2015"
152,8,"2015-2020"
152,8,"2020-2025"
152,8,"2025-2030"
152,8,"2030-2035"
152,8,"2035-2040"
152,8,"2040-2045"
152,8,"2045-2050"
152,9,"2000-2005"
152,9,"2005-2010"
152,9,"2010-2015"
152,9,"2015-2020"
152,9,"2020-2025"
152,9,"2025-2030"
152,9,"2030-2035"
152,9,"2035-2040"
152,9,"2040-2045"
152,9,"2045-2050"
156,3,"2000-2005"
156,3,"2005-2010"
156,3,"2010-2015"
156,3,"2015-2020"
156,3,"2020-2025"
156,3,"2025-2030"
156,3,"2030-2035"
156,3,"2035-2040"
156,3,"2040-2045"
156,3,"2045-2050"
156,4,"2000-2005"
156,4,"2005-2010"
156,4,"2010-2015"
156,4,"2015-2020"
156,4,"2020-2025"
156,4,"2025-2030"
156,4,"2030-2035"
156,4,"2035-2040"
156,4,"2040-2045"
156,4,"2045-2050"
156,5,"2000-2005"
156,5,"2005-2010"
156,5,"2010-2015"
156,5,"2015-2020"
156,5,"2020-2025"
156,5,"2025-2030"
156,5,"2030-2035"
156,5,"2035-2040"
156,5,"2040-2045"
156,5,"2045-2050"
156,6,"2000-2005"
156,6,"2005-2010"
156,6,"2010-2015"
156,6,"2015-2020"
156,6,"2020-2025"
156,6,"2025-2030"
156,6,"2030-2035"
156,6,"2035-2040"
156,6,"2040-2045"
156,6,"2045-2050"
156,7,"2000-2005"
156,7,"2005-2010"
156,7,"2010-2015"
156,7,"2015-2020"
156,7,"2020-2025"
156,7,"2025-2030"
156,7,"2030-2035"
156,7,"2035-2040"
156,7,"2040-2045"
156,7,"2045-2050"
156,8,"2000-2005"
156,8,"2005-2010"
156,8,"2010-2015"
156,8,"2015-2020"
156,8,"2020-2025"
156,8,"2025-2030"
156,8,"2030-2035"
156,8,"2035-2040"
156,8,"2040-2045"
156,8,"2045-2050"
156,9,"2000-2005"
156,9,"2005-2010"
156,9,"2010-2015"
156,9,"2015-2020"
156,9,"2020-2025"
156,9,"2025-2030"
156,9,"2030-2035"
156,9,"2035-2040"
156,9,"2040-2045"
156,9,"2045-2050"
344,3,"2000-2005"
344,3,"2005-2010"
344,3,"2010-2015"
344,3,"2015-2020"
344,3,"2020-2025"
344,3,"2025-2030"
344,3,"2030-2035"
344,3,"2035-2040"
344,3,"2040-2045"
344,3,"2045-2050"
344,4,"2000-2005"
344,4,"2005-2010"
344,4,"2010-2015"
344,4,"2015-2020"
344,4,"2020-2025"
344,4,"2025-2030"
344,4,"2030-2035"
344,4,"2035-2040"
344,4,"2040-2045"
344,4,"2045-2050"
344,5,"2000-2005"
344,5,"2005-2010"
344,5,"2010-2015"
344,5,"2015-2020"
344,5,"2020-2025"
344,5,"2025-2030"
344,5,"2030-2035"
344,5,"2035-2040"
344,5,"2040-2045"
344,5,"2045-2050"
344,6,"2000-2005"
344,6,"2005-2010"
344,6,"2010-2015"
344,6,"2015-2020"
344,6,"2020-2025"
344,6,"2025-2030"
344,6,"2030-2035"
344,6,"2035-2040"
344,6,"2040-2045"
344,6,"2045-2050"
344,7,"2000-2005"
344,7,"2005-2010"
344,7,"2010-2015"
344,7,"2015-2020"
344,7,"2020-2025"
344,7,"2025-2030"
344,7,"2030-2035"
344,7,"2035-2040"
344,7,"2040-2045"
344,7,"2045-2050"
344,8,"2000-2005"
344,8,"2005-2010"
344,8,"2010-2015"
344,8,"2015-2020"
344,8,"2020-2025"
344,8,"2025-2030"
344,8,"2030-2035"
344,8,"2035-2040"
344,8,"2040-2045"
344,8,"2045-2050"
344,9,"2000-2005"
344,9,"2005-2010"
344,9,"2010-2015"
344,9,"2015-2020"
344,9,"2020-2025"
344,9,"2025-2030"
344,9,"2030-2035"
344,9,"2035-2040"
344,9,"2040-2045"
344,9,"2045-2050"
446,3,"2000-2005"
446,3,"2005-2010"
446,3,"2010-2015"
446,3,"2015-2020"
446,3,"2020-2025"
446,3,"2025-2030"
446,3,"2030-2035"
446,3,"2035-2040"
446,3,"2040-2045"
446,3,"2045-2050"
446,4,"2000-2005"
446,4,"2005-2010"
446,4,"2010-2015"
446,4,"2015-2020"
446,4,"2020-2025"
446,4,"2025-2030"
446,4,"2030-2035"
446,4,"2035-2040"
446,4,"2040-2045"
446,4,"2045-2050"
446,5,"2000-2005"
446,5,"2005-2010"
446,5,"2010-2015"
446,5,"2015-2020"
446,5,"2020-2025"
446,5,"2025-2030"
446,5,"2030-2035"
446,5,"2035-2040"
446,5,"2040-2045"
446,5,"2045-2050"
446,6,"2000-2005"
446,6,"2005-2010"
446,6,"2010-2015"
446,6,"2015-2020"
446,6,"2020-2025"
446,6,"2025-2030"
446,6,"2030-2035"
446,6,"2035-2040"
446,6,"2040-2045"
446,6,"2045-2050"
446,7,"2000-2005"
446,7,"2005-2010"
446,7,"2010-2015"
446,7,"2015-2020"
446,7,"2020-2025"
446,7,"2025-2030"
446,7,"2030-2035"
446,7,"2035-2040"
446,7,"2040-2045"
446,7,"2045-2050"
446,8,"2000-2005"
446,8,"2005-2010"
446,8,"2010-2015"
446,8,"2015-2020"
446,8,"2020-2025"
446,8,"2025-2030"
446,8,"2030-2035"
446,8,"2035-2040"
446,8,"2040-2045"
446,8,"2045-2050"
446,9,"2000-2005"
446,9,"2005-2010"
446,9,"2010-2015"
446,9,"2015-2020"
446,9,"2020-2025"
446,9,"2025-2030"
446,9,"2030-2035"
446,9,"2035-2040"
446,9,"2040-2045"
446,9,"2045-2050"
170,3,"2000-2005"
170,3,"2005-2010"
170,3,"2010-2015"
170,3,"2015-2020"
170,3,"2020-2025"
170,3,"2025-2030"
170,3,"2030-2035"
170,3,"2035-2040"
170,3,"2040-2045"
170,3,"2045-2050"
170,4,"2000-2005"
170,4,"2005-2010"
170,4,"2010-2015"
170,4,"2015-2020"
170,4,"2020-2025"
170,4,"2025-2030"
170,4,"2030-2035"
170,4,"2035-2040"
170,4,"2040-2045"
170,4,"2045-2050"
170,5,"2000-2005"
170,5,"2005-2010"
170,5,"2010-2015"
170,5,"2015-2020"
170,5,"2020-2025"
170,5,"2025-2030"
170,5,"2030-2035"
170,5,"2035-2040"
170,5,"2040-2045"
170,5,"2045-2050"
170,6,"2000-2005"
170,6,"2005-2010"
170,6,"2010-2015"
170,6,"2015-2020"
170,6,"2020-2025"
170,6,"2025-2030"
170,6,"2030-2035"
170,6,"2035-2040"
170,6,"2040-2045"
170,6,"2045-2050"
170,7,"2000-2005"
170,7,"2005-2010"
170,7,"2010-2015"
170,7,"2015-2020"
170,7,"2020-2025"
170,7,"2025-2030"
170,7,"2030-2035"
170,7,"2035-2040"
170,7,"2040-2045"
170,7,"2045-2050"
170,8,"2000-2005"
170,8,"2005-2010"
170,8,"2010-2015"
170,8,"2015-2020"
170,8,"2020-2025"
170,8,"2025-2030"
170,8,"2030-2035"
170,8,"2035-2040"
170,8,"2040-2045"
170,8,"2045-2050"
170,9,"2000-2005"
170,9,"2005-2010"
170,9,"2010-2015"
170,9,"2015-2020"
170,9,"2020-2025"
170,9,"2025-2030"
170,9,"2030-2035"
170,9,"2035-2040"
170,9,"2040-2045"
170,9,"2045-2050"
174,3,"2000-2005"
174,3,"2005-2010"
174,3,"2010-2015"
174,3,"2015-2020"
174,3,"2020-2025"
174,3,"2025-2030"
174,3,"2030-2035"
174,3,"2035-2040"
174,3,"2040-2045"
174,3,"2045-2050"
174,4,"2000-2005"
174,4,"2005-2010"
174,4,"2010-2015"
174,4,"2015-2020"
174,4,"2020-2025"
174,4,"2025-2030"
174,4,"2030-2035"
174,4,"2035-2040"
174,4,"2040-2045"
174,4,"2045-2050"
174,5,"2000-2005"
174,5,"2005-2010"
174,5,"2010-2015"
174,5,"2015-2020"
174,5,"2020-2025"
174,5,"2025-2030"
174,5,"2030-2035"
174,5,"2035-2040"
174,5,"2040-2045"
174,5,"2045-2050"
174,6,"2000-2005"
174,6,"2005-2010"
174,6,"2010-2015"
174,6,"2015-2020"
174,6,"2020-2025"
174,6,"2025-2030"
174,6,"2030-2035"
174,6,"2035-2040"
174,6,"2040-2045"
174,6,"2045-2050"
174,7,"2000-2005"
174,7,"2005-2010"
174,7,"2010-2015"
174,7,"2015-2020"
174,7,"2020-2025"
174,7,"2025-2030"
174,7,"2030-2035"
174,7,"2035-2040"
174,7,"2040-2045"
174,7,"2045-2050"
174,8,"2000-2005"
174,8,"2005-2010"
174,8,"2010-2015"
174,8,"2015-2020"
174,8,"2020-2025"
174,8,"2025-2030"
174,8,"2030-2035"
174,8,"2035-2040"
174,8,"2040-2045"
174,8,"2045-2050"
174,9,"2000-2005"
174,9,"2005-2010"
174,9,"2010-2015"
174,9,"2015-2020"
174,9,"2020-2025"
174,9,"2025-2030"
174,9,"2030-2035"
174,9,"2035-2040"
174,9,"2040-2045"
174,9,"2045-2050"
178,3,"2000-2005"
178,3,"2005-2010"
178,3,"2010-2015"
178,3,"2015-2020"
178,3,"2020-2025"
178,3,"2025-2030"
178,3,"2030-2035"
178,3,"2035-2040"
178,3,"2040-2045"
178,3,"2045-2050"
178,4,"2000-2005"
178,4,"2005-2010"
178,4,"2010-2015"
178,4,"2015-2020"
178,4,"2020-2025"
178,4,"2025-2030"
178,4,"2030-2035"
178,4,"2035-2040"
178,4,"2040-2045"
178,4,"2045-2050"
178,5,"2000-2005"
178,5,"2005-2010"
178,5,"2010-2015"
178,5,"2015-2020"
178,5,"2020-2025"
178,5,"2025-2030"
178,5,"2030-2035"
178,5,"2035-2040"
178,5,"2040-2045"
178,5,"2045-2050"
178,6,"2000-2005"
178,6,"2005-2010"
178,6,"2010-2015"
178,6,"2015-2020"
178,6,"2020-2025"
178,6,"2025-2030"
178,6,"2030-2035"
178,6,"2035-2040"
178,6,"2040-2045"
178,6,"2045-2050"
178,7,"2000-2005"
178,7,"2005-2010"
178,7,"2010-2015"
178,7,"2015-2020"
178,7,"2020-2025"
178,7,"2025-2030"
178,7,"2030-2035"
178,7,"2035-2040"
178,7,"2040-2045"
178,7,"2045-2050"
178,8,"2000-2005"
178,8,"2005-2010"
178,8,"2010-2015"
178,8,"2015-2020"
178,8,"2020-2025"
178,8,"2025-2030"
178,8,"2030-2035"
178,8,"2035-2040"
178,8,"2040-2045"
178,8,"2045-2050"
178,9,"2000-2005"
178,9,"2005-2010"
178,9,"2010-2015"
178,9,"2015-2020"
178,9,"2020-2025"
178,9,"2025-2030"
178,9,"2030-2035"
178,9,"2035-2040"
178,9,"2040-2045"
178,9,"2045-2050"
184,3,"2000-2005"
184,3,"2005-2010"
184,3,"2010-2015"
184,3,"2015-2020"
184,3,"2020-2025"
184,3,"2025-2030"
184,3,"2030-2035"
184,3,"2035-2040"
184,3,"2040-2045"
184,3,"2045-2050"
184,4,"2000-2005"
184,4,"2005-2010"
184,4,"2010-2015"
184,4,"2015-2020"
184,4,"2020-2025"
184,4,"2025-2030"
184,4,"2030-2035"
184,4,"2035-2040"
184,4,"2040-2045"
184,4,"2045-2050"
184,5,"2000-2005"
184,5,"2005-2010"
184,5,"2010-2015"
184,5,"2015-2020"
184,5,"2020-2025"
184,5,"2025-2030"
184,5,"2030-2035"
184,5,"2035-2040"
184,5,"2040-2045"
184,5,"2045-2050"
184,6,"2000-2005"
184,6,"2005-2010"
184,6,"2010-2015"
184,6,"2015-2020"
184,6,"2020-2025"
184,6,"2025-2030"
184,6,"2030-2035"
184,6,"2035-2040"
184,6,"2040-2045"
184,6,"2045-2050"
184,7,"2000-2005"
184,7,"2005-2010"
184,7,"2010-2015"
184,7,"2015-2020"
184,7,"2020-2025"
184,7,"2025-2030"
184,7,"2030-2035"
184,7,"2035-2040"
184,7,"2040-2045"
184,7,"2045-2050"
184,8,"2000-2005"
184,8,"2005-2010"
184,8,"2010-2015"
184,8,"2015-2020"
184,8,"2020-2025"
184,8,"2025-2030"
184,8,"2030-2035"
184,8,"2035-2040"
184,8,"2040-2045"
184,8,"2045-2050"
184,9,"2000-2005"
184,9,"2005-2010"
184,9,"2010-2015"
184,9,"2015-2020"
184,9,"2020-2025"
184,9,"2025-2030"
184,9,"2030-2035"
184,9,"2035-2040"
184,9,"2040-2045"
184,9,"2045-2050"
188,3,"2000-2005"
188,3,"2005-2010"
188,3,"2010-2015"
188,3,"2015-2020"
188,3,"2020-2025"
188,3,"2025-2030"
188,3,"2030-2035"
188,3,"2035-2040"
188,3,"2040-2045"
188,3,"2045-2050"
188,4,"2000-2005"
188,4,"2005-2010"
188,4,"2010-2015"
188,4,"2015-2020"
188,4,"2020-2025"
