ISO2_code
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
BI
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
KM
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
DJ
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ER
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
ET
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
KE
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MG
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MW
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
MU
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
YT
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
MZ
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RE
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
RW
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SC
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SO
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
SS
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
UG
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
TZ
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZM
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
ZW
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
AO
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CM
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
CF
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
TD
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CG
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
CD
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GQ
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
GA
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
ST
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
DZ
